DesignationID,DesignationName,Active,SortOrder
97355,Beat Officer_97355,True,7
97356,Records Clerk_97356,True,16
97357,Duty Officer_97357,True,14
97358,Beat Officer_97358,True,3
97359,Investigating Officer_97359,True,15
97360,Records Clerk_97360,True,16
97361,Beat Officer_97361,True,17
97362,Beat Officer_97362,True,4
97363,Investigating Officer_97363,True,5
97364,Investigating Officer_97364,True,19
97365,Records Clerk_97365,True,10
97366,Investigating Officer_97366,True,16
97367,Beat Officer_97367,True,15
97368,SHO_97368,True,6
97369,SHO_97369,True,1
97370,Records Clerk_97370,True,10
97371,Records Clerk_97371,True,13
97372,Investigating Officer_97372,True,8
97373,SHO_97373,True,8
97374,SHO_97374,True,5
97375,Beat Officer_97375,True,9
97376,Investigating Officer_97376,True,18
97377,SHO_97377,True,8
97378,Duty Officer_97378,True,3
97379,Duty Officer_97379,True,13
97380,Duty Officer_97380,True,18
97381,Beat Officer_97381,True,16
97382,Records Clerk_97382,True,7
97383,SHO_97383,True,14
97384,SHO_97384,True,19
97385,Beat Officer_97385,True,2
97386,Duty Officer_97386,True,2
97387,Duty Officer_97387,True,6
97388,Investigating Officer_97388,True,17
97389,Records Clerk_97389,True,17
97390,Investigating Officer_97390,True,10
97391,Duty Officer_97391,True,2
97392,Duty Officer_97392,True,7
97393,Beat Officer_97393,True,6
97394,Investigating Officer_97394,True,12
97395,SHO_97395,True,15
97396,Beat Officer_97396,True,19
97397,Investigating Officer_97397,True,8
97398,Records Clerk_97398,True,2
97399,Duty Officer_97399,True,18
97400,Investigating Officer_97400,True,13
97401,SHO_97401,True,17
97402,Records Clerk_97402,True,19
97403,Records Clerk_97403,True,18
97404,Beat Officer_97404,True,13
97405,SHO_97405,True,15
97406,Records Clerk_97406,True,6
97407,Records Clerk_97407,True,10
97408,Beat Officer_97408,True,9
97409,SHO_97409,True,14
97410,Duty Officer_97410,True,19
97411,Duty Officer_97411,True,13
97412,Records Clerk_97412,True,15
97413,Records Clerk_97413,True,19
97414,Beat Officer_97414,True,15
97415,Duty Officer_97415,True,3
97416,Investigating Officer_97416,True,5
97417,Duty Officer_97417,True,2
97418,Records Clerk_97418,True,16
97419,Records Clerk_97419,True,14
97420,Records Clerk_97420,True,7
97421,Beat Officer_97421,True,14
97422,SHO_97422,True,17
97423,Records Clerk_97423,True,8
97424,Investigating Officer_97424,True,18
97425,Duty Officer_97425,True,15
97426,Beat Officer_97426,True,14
97427,Duty Officer_97427,True,14
97428,Investigating Officer_97428,True,15
97429,SHO_97429,True,19
97430,Investigating Officer_97430,False,4
97431,Records Clerk_97431,True,4
97432,Records Clerk_97432,True,15
97433,Duty Officer_97433,True,14
97434,Investigating Officer_97434,True,16
97435,Investigating Officer_97435,True,12
97436,SHO_97436,True,11
97437,Duty Officer_97437,True,7
97438,Investigating Officer_97438,True,5
97439,Investigating Officer_97439,True,8
97440,Investigating Officer_97440,True,10
97441,Investigating Officer_97441,True,10
97442,SHO_97442,True,12
97443,Duty Officer_97443,True,3
97444,Duty Officer_97444,True,11
97445,Beat Officer_97445,True,4
97446,SHO_97446,True,12
97447,Beat Officer_97447,True,13
97448,Beat Officer_97448,True,12
97449,Investigating Officer_97449,True,9
97450,Investigating Officer_97450,True,19
97451,Records Clerk_97451,True,1
97452,SHO_97452,True,9
97453,SHO_97453,True,13
97454,Investigating Officer_97454,True,4
97455,Beat Officer_97455,True,13
97456,Investigating Officer_97456,False,5
97457,SHO_97457,True,10
97458,SHO_97458,True,5
97459,Investigating Officer_97459,True,12
97460,Beat Officer_97460,True,11
97461,Investigating Officer_97461,True,13
97462,Investigating Officer_97462,False,6
97463,Beat Officer_97463,True,18
97464,Records Clerk_97464,True,17
97465,Investigating Officer_97465,True,13
97466,SHO_97466,True,13
97467,Records Clerk_97467,True,13
97468,Beat Officer_97468,False,13
97469,Investigating Officer_97469,True,12
97470,SHO_97470,True,6
97471,Beat Officer_97471,True,7
97472,SHO_97472,False,16
97473,Records Clerk_97473,True,1
97474,Records Clerk_97474,True,17
97475,SHO_97475,True,7
97476,Beat Officer_97476,True,15
97477,Duty Officer_97477,True,10
97478,Investigating Officer_97478,True,3
97479,Investigating Officer_97479,True,7
97480,Investigating Officer_97480,True,4
97481,Investigating Officer_97481,True,13
97482,SHO_97482,True,18
97483,Beat Officer_97483,True,13
97484,Records Clerk_97484,True,7
97485,Duty Officer_97485,True,11
97486,SHO_97486,True,10
97487,Duty Officer_97487,True,18
97488,Investigating Officer_97488,True,1
97489,Beat Officer_97489,True,14
97490,SHO_97490,True,11
97491,Investigating Officer_97491,True,4
97492,Investigating Officer_97492,True,4
97493,Beat Officer_97493,True,11
97494,Records Clerk_97494,True,6
97495,Beat Officer_97495,True,7
97496,Duty Officer_97496,True,17
97497,Investigating Officer_97497,True,3
97498,Duty Officer_97498,True,11
97499,Beat Officer_97499,True,12
97500,Beat Officer_97500,True,2
97501,Records Clerk_97501,True,5
97502,Investigating Officer_97502,True,18
97503,Investigating Officer_97503,True,12
97504,SHO_97504,True,13
97505,Duty Officer_97505,True,6
97506,Duty Officer_97506,True,10
97507,Beat Officer_97507,True,17
97508,Investigating Officer_97508,True,14
97509,Records Clerk_97509,False,11
97510,Investigating Officer_97510,True,4
97511,Duty Officer_97511,True,16
97512,Investigating Officer_97512,True,17
97513,Beat Officer_97513,True,12
97514,Beat Officer_97514,True,9
97515,Investigating Officer_97515,True,14
97516,Investigating Officer_97516,True,16
97517,Duty Officer_97517,True,14
97518,Investigating Officer_97518,True,17
97519,SHO_97519,True,2
97520,Records Clerk_97520,True,15
97521,Investigating Officer_97521,True,7
97522,SHO_97522,True,13
97523,Duty Officer_97523,True,12
97524,SHO_97524,True,19
97525,Records Clerk_97525,True,11
97526,Investigating Officer_97526,True,7
97527,Investigating Officer_97527,True,2
97528,Duty Officer_97528,True,6
97529,SHO_97529,False,6
97530,Investigating Officer_97530,True,4
97531,Beat Officer_97531,True,6
97532,Records Clerk_97532,True,11
97533,Investigating Officer_97533,True,4
97534,Investigating Officer_97534,False,9
97535,Duty Officer_97535,True,17
97536,Beat Officer_97536,True,13
97537,Beat Officer_97537,True,6
97538,SHO_97538,True,11
97539,Records Clerk_97539,True,1
97540,Investigating Officer_97540,True,7
97541,Beat Officer_97541,True,3
97542,Investigating Officer_97542,True,16
97543,Investigating Officer_97543,True,6
97544,SHO_97544,True,6
97545,Investigating Officer_97545,True,4
97546,SHO_97546,True,3
97547,Records Clerk_97547,True,17
97548,SHO_97548,True,8
97549,Beat Officer_97549,True,1
97550,SHO_97550,True,5
97551,Records Clerk_97551,True,1
97552,Beat Officer_97552,True,16
97553,Investigating Officer_97553,True,1
97554,Investigating Officer_97554,True,12
97555,Investigating Officer_97555,True,17
97556,SHO_97556,False,15
97557,Duty Officer_97557,True,12
97558,Beat Officer_97558,True,12
97559,Beat Officer_97559,True,10
97560,Duty Officer_97560,True,17
97561,Records Clerk_97561,True,9
97562,Records Clerk_97562,True,12
97563,SHO_97563,True,14
97564,Investigating Officer_97564,True,18
97565,SHO_97565,True,4
97566,Duty Officer_97566,True,15
97567,Investigating Officer_97567,True,5
97568,Records Clerk_97568,True,19
97569,Investigating Officer_97569,True,4
97570,Beat Officer_97570,True,18
97571,SHO_97571,True,14
97572,SHO_97572,True,16
97573,Investigating Officer_97573,True,6
97574,SHO_97574,True,8
97575,Records Clerk_97575,True,5
97576,Records Clerk_97576,True,4
97577,Investigating Officer_97577,True,5
97578,Records Clerk_97578,True,15
97579,Beat Officer_97579,True,10
97580,Duty Officer_97580,True,5
97581,Investigating Officer_97581,True,7
97582,Records Clerk_97582,True,16
97583,Duty Officer_97583,True,15
97584,SHO_97584,True,12
97585,Investigating Officer_97585,True,14
97586,Beat Officer_97586,False,2
97587,Records Clerk_97587,True,2
97588,Duty Officer_97588,True,19
97589,Beat Officer_97589,True,7
97590,SHO_97590,True,14
97591,SHO_97591,True,16
97592,Investigating Officer_97592,True,5
97593,Beat Officer_97593,True,17
97594,Duty Officer_97594,True,13
97595,Records Clerk_97595,True,6
97596,Duty Officer_97596,True,5
97597,Investigating Officer_97597,True,14
97598,Records Clerk_97598,True,8
97599,Beat Officer_97599,True,12
97600,SHO_97600,True,4
97601,Duty Officer_97601,True,5
97602,Beat Officer_97602,True,13
97603,Duty Officer_97603,True,1
97604,Duty Officer_97604,True,3
97605,Records Clerk_97605,True,4
97606,Records Clerk_97606,True,16
97607,Beat Officer_97607,True,6
97608,SHO_97608,True,14
97609,Records Clerk_97609,True,5
97610,SHO_97610,True,17
97611,SHO_97611,True,1
97612,Records Clerk_97612,True,3
97613,Records Clerk_97613,True,6
97614,Records Clerk_97614,True,11
97615,Records Clerk_97615,True,11
97616,Investigating Officer_97616,True,7
97617,Beat Officer_97617,True,5
97618,Duty Officer_97618,True,3
97619,Investigating Officer_97619,True,13
97620,Investigating Officer_97620,True,11
97621,Records Clerk_97621,True,18
97622,SHO_97622,True,3
97623,Records Clerk_97623,True,10
97624,Records Clerk_97624,True,17
97625,Records Clerk_97625,True,18
97626,Investigating Officer_97626,True,15
97627,Beat Officer_97627,True,4
97628,Records Clerk_97628,True,13
97629,Beat Officer_97629,True,7
97630,Records Clerk_97630,True,11
97631,Duty Officer_97631,True,10
97632,Investigating Officer_97632,True,5
97633,Investigating Officer_97633,True,14
97634,Investigating Officer_97634,True,7
97635,Beat Officer_97635,True,2
97636,SHO_97636,True,2
97637,SHO_97637,True,7
97638,Investigating Officer_97638,True,7
97639,Investigating Officer_97639,True,17
97640,Beat Officer_97640,True,3
97641,SHO_97641,True,3
97642,Duty Officer_97642,True,10
97643,Beat Officer_97643,True,9
97644,Records Clerk_97644,True,3
97645,SHO_97645,True,15
97646,Duty Officer_97646,True,14
97647,Records Clerk_97647,True,4
97648,Investigating Officer_97648,True,7
97649,Records Clerk_97649,True,9
97650,SHO_97650,True,8
97651,Records Clerk_97651,True,18
97652,Investigating Officer_97652,True,1
97653,SHO_97653,True,1
97654,SHO_97654,True,8
97655,Records Clerk_97655,True,18
97656,Investigating Officer_97656,True,3
97657,Duty Officer_97657,True,15
97658,Investigating Officer_97658,True,10
97659,SHO_97659,True,1
97660,Records Clerk_97660,True,17
97661,Investigating Officer_97661,True,10
97662,Beat Officer_97662,True,12
97663,Records Clerk_97663,True,6
97664,SHO_97664,False,19
97665,Records Clerk_97665,True,17
97666,SHO_97666,True,8
97667,Duty Officer_97667,True,16
97668,Records Clerk_97668,True,11
97669,Beat Officer_97669,True,18
97670,Duty Officer_97670,True,2
97671,Records Clerk_97671,True,2
97672,Records Clerk_97672,True,11
97673,SHO_97673,True,16
97674,Duty Officer_97674,True,3
97675,Records Clerk_97675,True,13
97676,Investigating Officer_97676,True,10
97677,Beat Officer_97677,True,17
97678,Duty Officer_97678,True,3
97679,Beat Officer_97679,True,9
97680,Investigating Officer_97680,True,12
97681,SHO_97681,True,17
97682,Investigating Officer_97682,True,15
97683,Records Clerk_97683,True,11
97684,Beat Officer_97684,True,5
97685,Beat Officer_97685,True,7
97686,Investigating Officer_97686,True,18
97687,Beat Officer_97687,True,3
97688,SHO_97688,True,17
97689,Beat Officer_97689,True,2
97690,Records Clerk_97690,True,9
97691,Records Clerk_97691,True,11
97692,Investigating Officer_97692,True,17
97693,Records Clerk_97693,True,6
97694,SHO_97694,True,9
97695,Beat Officer_97695,True,6
97696,SHO_97696,True,7
97697,Duty Officer_97697,True,17
97698,Duty Officer_97698,True,9
97699,SHO_97699,True,4
97700,Beat Officer_97700,True,4
97701,Investigating Officer_97701,False,7
97702,Investigating Officer_97702,True,5
97703,Investigating Officer_97703,True,13
97704,Records Clerk_97704,True,15
97705,SHO_97705,True,18
97706,Beat Officer_97706,True,18
97707,Investigating Officer_97707,True,8
97708,Investigating Officer_97708,True,6
97709,Investigating Officer_97709,True,10
97710,Beat Officer_97710,True,19
97711,Records Clerk_97711,True,17
97712,SHO_97712,True,9
97713,Investigating Officer_97713,True,13
97714,Records Clerk_97714,True,9
97715,Investigating Officer_97715,True,5
97716,Investigating Officer_97716,True,16
97717,SHO_97717,True,16
97718,Investigating Officer_97718,True,4
97719,Records Clerk_97719,True,17
97720,SHO_97720,True,14
97721,Duty Officer_97721,True,4
97722,Duty Officer_97722,True,13
97723,Beat Officer_97723,True,2
97724,Investigating Officer_97724,True,4
97725,Beat Officer_97725,True,18
97726,SHO_97726,True,15
97727,Records Clerk_97727,True,8
97728,Investigating Officer_97728,True,8
97729,Beat Officer_97729,True,11
97730,Records Clerk_97730,True,15
97731,Beat Officer_97731,True,9
97732,Records Clerk_97732,True,3
97733,Duty Officer_97733,True,6
97734,Duty Officer_97734,True,9
97735,Records Clerk_97735,True,19
97736,SHO_97736,True,11
97737,Duty Officer_97737,True,19
97738,Duty Officer_97738,True,1
97739,Records Clerk_97739,True,15
97740,Investigating Officer_97740,True,6
97741,SHO_97741,True,11
97742,Investigating Officer_97742,True,4
97743,Investigating Officer_97743,True,2
97744,SHO_97744,True,17
97745,Duty Officer_97745,True,15
97746,Investigating Officer_97746,True,1
97747,Investigating Officer_97747,True,14
97748,SHO_97748,True,5
97749,Beat Officer_97749,True,14
97750,SHO_97750,True,5
97751,Records Clerk_97751,True,10
97752,Beat Officer_97752,True,10
97753,Duty Officer_97753,True,16
97754,Investigating Officer_97754,True,4
97755,Records Clerk_97755,True,10
97756,Duty Officer_97756,True,7
97757,Beat Officer_97757,True,16
97758,SHO_97758,True,5
97759,Duty Officer_97759,True,3
97760,SHO_97760,True,18
97761,SHO_97761,True,15
97762,Beat Officer_97762,True,12
97763,Records Clerk_97763,True,16
97764,SHO_97764,False,14
97765,Investigating Officer_97765,True,19
97766,Investigating Officer_97766,True,12
97767,Investigating Officer_97767,True,14
97768,Duty Officer_97768,True,4
97769,Beat Officer_97769,True,18
97770,SHO_97770,True,5
97771,Beat Officer_97771,True,18
97772,SHO_97772,False,8
97773,Investigating Officer_97773,True,19
97774,SHO_97774,True,15
97775,Records Clerk_97775,True,15
97776,Beat Officer_97776,True,15
97777,Records Clerk_97777,True,11
97778,SHO_97778,False,9
97779,Beat Officer_97779,True,8
97780,Duty Officer_97780,True,9
97781,Duty Officer_97781,True,6
97782,Duty Officer_97782,True,2
97783,Records Clerk_97783,True,12
97784,Records Clerk_97784,True,7
97785,Investigating Officer_97785,True,5
97786,Investigating Officer_97786,True,15
97787,Investigating Officer_97787,True,9
97788,SHO_97788,True,13
97789,Records Clerk_97789,True,10
97790,Investigating Officer_97790,True,10
97791,SHO_97791,True,9
97792,Beat Officer_97792,True,13
97793,Duty Officer_97793,True,4
97794,Investigating Officer_97794,True,17
97795,Records Clerk_97795,True,5
97796,SHO_97796,True,8
97797,Records Clerk_97797,True,6
97798,Records Clerk_97798,True,10
97799,Beat Officer_97799,True,2
97800,Records Clerk_97800,True,15
97801,Beat Officer_97801,True,3
97802,Duty Officer_97802,True,18
97803,Investigating Officer_97803,True,16
97804,Records Clerk_97804,True,1
97805,Records Clerk_97805,True,19
97806,Beat Officer_97806,True,17
97807,Investigating Officer_97807,True,4
97808,Beat Officer_97808,True,2
97809,Duty Officer_97809,True,6
97810,Records Clerk_97810,True,2
97811,Duty Officer_97811,True,8
97812,SHO_97812,True,12
97813,Beat Officer_97813,True,3
97814,Duty Officer_97814,True,3
97815,Duty Officer_97815,True,19
97816,SHO_97816,True,7
97817,Records Clerk_97817,True,12
97818,Duty Officer_97818,True,16
97819,Investigating Officer_97819,True,12
97820,Records Clerk_97820,True,6
97821,Records Clerk_97821,True,4
97822,Records Clerk_97822,True,2
97823,Beat Officer_97823,True,19
97824,Investigating Officer_97824,True,15
97825,Beat Officer_97825,True,17
97826,Beat Officer_97826,True,4
97827,Records Clerk_97827,True,4
97828,SHO_97828,True,14
97829,SHO_97829,False,6
97830,Duty Officer_97830,True,16
97831,Investigating Officer_97831,True,1
97832,SHO_97832,True,16
97833,Investigating Officer_97833,True,17
97834,Records Clerk_97834,True,10
97835,Investigating Officer_97835,True,16
97836,Records Clerk_97836,False,14
97837,SHO_97837,True,5
97838,Duty Officer_97838,True,12
97839,SHO_97839,True,7
97840,Beat Officer_97840,True,4
97841,Duty Officer_97841,True,4
97842,Investigating Officer_97842,True,18
97843,Records Clerk_97843,True,4
97844,Duty Officer_97844,True,11
97845,Investigating Officer_97845,True,16
97846,Duty Officer_97846,True,11
97847,Investigating Officer_97847,True,19
97848,SHO_97848,True,1
97849,Duty Officer_97849,True,9
97850,Records Clerk_97850,True,18
97851,Duty Officer_97851,True,3
97852,Records Clerk_97852,False,2
97853,Investigating Officer_97853,True,12
97854,Investigating Officer_97854,True,5
97855,Records Clerk_97855,False,1
97856,Duty Officer_97856,True,15
97857,Investigating Officer_97857,True,10
97858,Investigating Officer_97858,True,15
97859,SHO_97859,True,14
97860,Investigating Officer_97860,True,4
97861,Records Clerk_97861,True,6
97862,SHO_97862,False,11
97863,Duty Officer_97863,True,12
97864,Records Clerk_97864,True,5
97865,Investigating Officer_97865,True,17
97866,Duty Officer_97866,True,14
97867,SHO_97867,True,3
97868,Beat Officer_97868,True,5
97869,Records Clerk_97869,True,16
97870,Duty Officer_97870,True,18
97871,SHO_97871,True,12
97872,Records Clerk_97872,True,17
97873,Beat Officer_97873,True,7
97874,SHO_97874,True,17
97875,Investigating Officer_97875,True,12
97876,Beat Officer_97876,True,13
97877,Duty Officer_97877,True,17
97878,Records Clerk_97878,True,7
97879,Records Clerk_97879,True,8
97880,Records Clerk_97880,True,11
97881,Records Clerk_97881,True,19
97882,Beat Officer_97882,True,8
97883,Duty Officer_97883,True,8
97884,Duty Officer_97884,True,19
97885,Investigating Officer_97885,True,18
97886,Duty Officer_97886,True,1
97887,Records Clerk_97887,True,17
97888,Duty Officer_97888,False,3
97889,Duty Officer_97889,True,19
97890,Beat Officer_97890,True,18
97891,Investigating Officer_97891,True,1
97892,Beat Officer_97892,True,5
97893,Duty Officer_97893,True,10
97894,Investigating Officer_97894,True,8
97895,Investigating Officer_97895,True,10
97896,Beat Officer_97896,True,18
97897,Duty Officer_97897,True,19
97898,Investigating Officer_97898,True,13
97899,Records Clerk_97899,True,6
97900,Investigating Officer_97900,True,5
97901,Beat Officer_97901,True,3
97902,Beat Officer_97902,True,8
97903,Beat Officer_97903,True,15
97904,Beat Officer_97904,True,2
97905,Records Clerk_97905,True,14
97906,Beat Officer_97906,True,15
97907,Beat Officer_97907,True,3
97908,Duty Officer_97908,True,12
97909,Beat Officer_97909,True,1
97910,Investigating Officer_97910,False,7
97911,Beat Officer_97911,True,6
97912,Records Clerk_97912,True,16
97913,Investigating Officer_97913,True,3
97914,Beat Officer_97914,True,17
97915,Duty Officer_97915,True,4
97916,Duty Officer_97916,True,6
97917,Beat Officer_97917,True,1
97918,Beat Officer_97918,True,5
97919,SHO_97919,True,5
97920,Duty Officer_97920,True,9
97921,Duty Officer_97921,True,15
97922,Records Clerk_97922,False,17
97923,Investigating Officer_97923,True,2
97924,Records Clerk_97924,True,8
97925,Beat Officer_97925,True,3
97926,Duty Officer_97926,True,8
97927,SHO_97927,True,6
97928,Beat Officer_97928,True,12
97929,Beat Officer_97929,True,4
97930,Beat Officer_97930,True,19
97931,SHO_97931,True,14
97932,SHO_97932,True,14
97933,Beat Officer_97933,True,10
97934,Investigating Officer_97934,True,8
97935,Beat Officer_97935,True,2
97936,Investigating Officer_97936,True,11
97937,Beat Officer_97937,True,18
97938,Duty Officer_97938,True,17
97939,Duty Officer_97939,True,6
97940,Duty Officer_97940,True,17
97941,Beat Officer_97941,True,13
97942,Records Clerk_97942,True,4
97943,Beat Officer_97943,True,7
97944,Records Clerk_97944,True,10
97945,SHO_97945,True,5
97946,Records Clerk_97946,True,13
97947,Beat Officer_97947,True,7
97948,Duty Officer_97948,True,4
97949,Records Clerk_97949,True,15
97950,Records Clerk_97950,True,15
97951,Duty Officer_97951,True,7
97952,Records Clerk_97952,True,9
97953,Investigating Officer_97953,True,7
97954,Beat Officer_97954,True,3
97955,Records Clerk_97955,True,17
97956,Investigating Officer_97956,True,5
97957,SHO_97957,True,15
97958,Investigating Officer_97958,True,15
97959,Duty Officer_97959,True,7
97960,Beat Officer_97960,True,18
97961,Investigating Officer_97961,True,2
97962,Investigating Officer_97962,True,5
97963,Records Clerk_97963,False,8
97964,Beat Officer_97964,True,2
97965,SHO_97965,True,8
97966,Investigating Officer_97966,True,3
97967,Investigating Officer_97967,True,15
97968,Investigating Officer_97968,True,2
97969,Investigating Officer_97969,True,16
97970,Records Clerk_97970,False,12
97971,Records Clerk_97971,True,13
97972,Beat Officer_97972,True,4
97973,SHO_97973,True,13
97974,Beat Officer_97974,True,16
97975,Records Clerk_97975,True,18
97976,SHO_97976,True,17
97977,Records Clerk_97977,True,5
97978,Investigating Officer_97978,False,12
97979,Records Clerk_97979,True,6
97980,Beat Officer_97980,True,18
97981,Beat Officer_97981,True,19
97982,Beat Officer_97982,True,8
97983,Investigating Officer_97983,True,8
97984,Investigating Officer_97984,True,10
97985,Duty Officer_97985,True,3
97986,Beat Officer_97986,True,15
97987,Investigating Officer_97987,True,9
97988,SHO_97988,True,7
97989,Duty Officer_97989,True,17
97990,SHO_97990,True,18
97991,SHO_97991,True,4
97992,Beat Officer_97992,True,13
97993,Beat Officer_97993,True,5
97994,Records Clerk_97994,True,8
97995,Duty Officer_97995,True,16
97996,SHO_97996,False,3
97997,Records Clerk_97997,True,18
97998,Investigating Officer_97998,True,7
97999,SHO_97999,True,14
98000,Beat Officer_98000,True,13
98001,Beat Officer_98001,True,11
98002,Duty Officer_98002,True,11
98003,SHO_98003,True,3
98004,Duty Officer_98004,True,12
98005,SHO_98005,True,19
98006,SHO_98006,True,12
98007,Investigating Officer_98007,True,11
98008,Investigating Officer_98008,True,18
98009,Investigating Officer_98009,True,13
98010,Investigating Officer_98010,True,13
98011,Duty Officer_98011,True,19
98012,Beat Officer_98012,True,10
98013,Records Clerk_98013,True,12
98014,Investigating Officer_98014,True,6
98015,Duty Officer_98015,True,16
98016,Records Clerk_98016,True,3
98017,Records Clerk_98017,True,7
98018,SHO_98018,True,9
98019,Records Clerk_98019,True,3
98020,SHO_98020,True,17
98021,SHO_98021,True,1
98022,Beat Officer_98022,False,8
98023,Duty Officer_98023,True,3
98024,Investigating Officer_98024,True,16
98025,SHO_98025,True,1
98026,Beat Officer_98026,True,10
98027,Beat Officer_98027,True,16
98028,Records Clerk_98028,True,14
98029,SHO_98029,True,19
98030,Records Clerk_98030,True,5
98031,Records Clerk_98031,True,3
98032,SHO_98032,True,14
98033,Beat Officer_98033,False,5
98034,Duty Officer_98034,True,1
98035,SHO_98035,True,1
98036,SHO_98036,True,1
98037,Beat Officer_98037,True,4
98038,Duty Officer_98038,True,18
98039,SHO_98039,True,16
98040,SHO_98040,True,7
98041,Duty Officer_98041,False,3
98042,Beat Officer_98042,True,12
98043,Beat Officer_98043,True,19
98044,Investigating Officer_98044,True,10
98045,Investigating Officer_98045,True,7
98046,Records Clerk_98046,True,5
98047,SHO_98047,True,19
98048,Records Clerk_98048,True,7
98049,Duty Officer_98049,True,11
98050,Investigating Officer_98050,True,9
98051,SHO_98051,True,8
98052,Beat Officer_98052,True,17
98053,Records Clerk_98053,True,8
98054,Beat Officer_98054,True,14
98055,Duty Officer_98055,True,7
98056,Investigating Officer_98056,False,8
98057,Duty Officer_98057,True,14
98058,Investigating Officer_98058,True,7
98059,Beat Officer_98059,True,2
98060,Beat Officer_98060,True,1
98061,Records Clerk_98061,True,4
98062,SHO_98062,True,9
98063,Investigating Officer_98063,True,11
98064,Investigating Officer_98064,False,9
98065,Duty Officer_98065,True,12
98066,Records Clerk_98066,True,15
98067,Beat Officer_98067,True,11
98068,Duty Officer_98068,True,7
98069,Records Clerk_98069,True,3
98070,SHO_98070,True,2
98071,Duty Officer_98071,False,16
98072,Records Clerk_98072,True,12
98073,Beat Officer_98073,True,3
98074,Duty Officer_98074,True,1
98075,Beat Officer_98075,True,12
98076,Investigating Officer_98076,True,12
98077,Duty Officer_98077,True,13
98078,SHO_98078,True,12
98079,Records Clerk_98079,True,6
98080,Records Clerk_98080,True,15
98081,Investigating Officer_98081,True,1
98082,Investigating Officer_98082,True,18
98083,Records Clerk_98083,True,8
98084,SHO_98084,True,4
98085,SHO_98085,True,11
98086,Records Clerk_98086,True,1
98087,Investigating Officer_98087,True,13
98088,SHO_98088,True,18
98089,SHO_98089,True,19
98090,Duty Officer_98090,True,14
98091,Beat Officer_98091,True,7
98092,SHO_98092,True,15
98093,Duty Officer_98093,False,14
98094,SHO_98094,True,9
98095,SHO_98095,True,8
98096,SHO_98096,False,13
98097,SHO_98097,True,17
98098,Records Clerk_98098,True,4
98099,SHO_98099,True,11
98100,Records Clerk_98100,True,10
98101,Records Clerk_98101,True,11
98102,Beat Officer_98102,True,4
98103,Records Clerk_98103,True,1
98104,Records Clerk_98104,True,9
98105,Beat Officer_98105,True,4
98106,Investigating Officer_98106,True,11
98107,Duty Officer_98107,True,18
98108,Beat Officer_98108,True,15
98109,Duty Officer_98109,True,6
98110,Investigating Officer_98110,True,11
98111,Beat Officer_98111,True,16
98112,SHO_98112,True,7
98113,Records Clerk_98113,False,9
98114,Duty Officer_98114,False,1
98115,Beat Officer_98115,True,14
98116,Duty Officer_98116,True,18
98117,SHO_98117,True,3
98118,Investigating Officer_98118,True,14
98119,Beat Officer_98119,True,19
98120,Investigating Officer_98120,True,17
98121,Investigating Officer_98121,False,3
98122,Duty Officer_98122,True,18
98123,Records Clerk_98123,True,6
98124,Records Clerk_98124,True,17
98125,Records Clerk_98125,True,9
98126,Records Clerk_98126,True,6
98127,Investigating Officer_98127,True,1
98128,Beat Officer_98128,True,5
98129,SHO_98129,True,13
98130,Records Clerk_98130,True,5
98131,Investigating Officer_98131,True,5
98132,Beat Officer_98132,True,8
98133,Records Clerk_98133,True,5
98134,Duty Officer_98134,True,4
98135,Investigating Officer_98135,True,2
98136,Records Clerk_98136,True,12
98137,Duty Officer_98137,True,18
98138,Beat Officer_98138,True,11
98139,Duty Officer_98139,True,9
98140,Records Clerk_98140,True,9
98141,SHO_98141,True,14
98142,Investigating Officer_98142,True,6
98143,Duty Officer_98143,False,1
98144,Investigating Officer_98144,True,10
98145,Records Clerk_98145,True,16
98146,Duty Officer_98146,True,8
98147,Beat Officer_98147,True,11
98148,SHO_98148,True,6
98149,Records Clerk_98149,True,1
98150,SHO_98150,True,16
98151,Duty Officer_98151,True,17
98152,Records Clerk_98152,True,4
98153,Investigating Officer_98153,True,5
98154,Investigating Officer_98154,True,14
98155,Beat Officer_98155,True,6
98156,Duty Officer_98156,True,4
98157,SHO_98157,True,18
98158,Records Clerk_98158,True,11
98159,SHO_98159,True,4
98160,Investigating Officer_98160,True,17
98161,Records Clerk_98161,True,17
98162,Records Clerk_98162,True,16
98163,Beat Officer_98163,True,11
98164,Duty Officer_98164,True,1
98165,SHO_98165,True,5
98166,SHO_98166,True,19
98167,Records Clerk_98167,True,5
98168,Duty Officer_98168,True,9
98169,Records Clerk_98169,True,7
98170,Investigating Officer_98170,True,17
98171,Duty Officer_98171,True,9
98172,Investigating Officer_98172,True,9
98173,SHO_98173,True,17
98174,SHO_98174,True,18
98175,SHO_98175,True,19
98176,Beat Officer_98176,True,16
98177,SHO_98177,True,8
98178,SHO_98178,True,4
98179,Investigating Officer_98179,True,19
98180,Beat Officer_98180,True,17
98181,Records Clerk_98181,True,14
98182,Beat Officer_98182,True,11
98183,Records Clerk_98183,True,3
98184,Beat Officer_98184,True,11
98185,Beat Officer_98185,True,18
98186,Investigating Officer_98186,True,11
98187,Records Clerk_98187,True,6
98188,Beat Officer_98188,True,16
98189,Investigating Officer_98189,True,14
98190,SHO_98190,True,9
98191,Beat Officer_98191,True,18
98192,Duty Officer_98192,True,15
98193,Records Clerk_98193,True,19
