CrimeHeadID,CrimeGroupName,Active
95469,Economic Offences_95469,True
95470,Crimes Against Society_95470,True
95471,Cyber Crimes_95471,True
95472,Crimes Against Body_95472,True
95473,Crimes Against Society_95473,True
95474,Economic Offences_95474,True
95475,Economic Offences_95475,True
95476,Cyber Crimes_95476,True
95477,Crimes Against Property_95477,True
95478,Crimes Against Property_95478,True
95479,Crimes Against Body_95479,True
95480,Crimes Against Body_95480,True
95481,Crimes Against Society_95481,True
95482,Crimes Against Women_95482,True
95483,Crimes Against Women_95483,True
95484,Crimes Against Society_95484,True
95485,Crimes Against Property_95485,True
95486,Crimes Against Society_95486,False
95487,Crimes Against Body_95487,True
95488,Crimes Against Body_95488,True
95489,Crimes Against Property_95489,True
95490,Economic Offences_95490,True
95491,Crimes Against Society_95491,True
95492,Economic Offences_95492,True
95493,Crimes Against Women_95493,True
95494,Crimes Against Women_95494,True
95495,Crimes Against Property_95495,True
95496,Crimes Against Body_95496,True
95497,Crimes Against Society_95497,True
95498,Crimes Against Women_95498,True
95499,Crimes Against Women_95499,True
95500,Crimes Against Society_95500,True
95501,Crimes Against Women_95501,True
95502,Crimes Against Property_95502,True
95503,Crimes Against Property_95503,True
95504,Crimes Against Body_95504,True
95505,Crimes Against Women_95505,True
95506,Crimes Against Property_95506,True
95507,Crimes Against Society_95507,True
95508,Economic Offences_95508,True
95509,Economic Offences_95509,True
95510,Crimes Against Society_95510,True
95511,Economic Offences_95511,True
95512,Cyber Crimes_95512,True
95513,Crimes Against Property_95513,True
95514,Crimes Against Society_95514,True
95515,Crimes Against Property_95515,True
95516,Crimes Against Body_95516,True
95517,Crimes Against Body_95517,True
95518,Crimes Against Body_95518,True
95519,Crimes Against Women_95519,True
95520,Crimes Against Property_95520,True
95521,Crimes Against Women_95521,True
95522,Cyber Crimes_95522,True
95523,Crimes Against Property_95523,True
95524,Economic Offences_95524,True
95525,Economic Offences_95525,True
95526,Economic Offences_95526,True
95527,Crimes Against Property_95527,True
95528,Crimes Against Society_95528,False
95529,Economic Offences_95529,True
95530,Economic Offences_95530,True
95531,Cyber Crimes_95531,True
95532,Crimes Against Body_95532,True
95533,Crimes Against Property_95533,True
95534,Economic Offences_95534,False
95535,Crimes Against Body_95535,True
95536,Crimes Against Property_95536,True
95537,Crimes Against Body_95537,True
95538,Crimes Against Body_95538,True
95539,Economic Offences_95539,True
95540,Crimes Against Property_95540,True
95541,Crimes Against Body_95541,True
95542,Crimes Against Body_95542,True
95543,Crimes Against Women_95543,True
95544,Crimes Against Society_95544,True
95545,Economic Offences_95545,True
95546,Crimes Against Women_95546,True
95547,Crimes Against Property_95547,True
95548,Economic Offences_95548,True
95549,Cyber Crimes_95549,True
95550,Crimes Against Society_95550,True
95551,Crimes Against Society_95551,True
95552,Cyber Crimes_95552,True
95553,Crimes Against Body_95553,True
95554,Cyber Crimes_95554,True
95555,Crimes Against Body_95555,True
95556,Crimes Against Society_95556,True
95557,Economic Offences_95557,True
95558,Economic Offences_95558,True
95559,Cyber Crimes_95559,True
95560,Crimes Against Women_95560,True
95561,Crimes Against Body_95561,True
95562,Crimes Against Women_95562,True
95563,Crimes Against Society_95563,True
95564,Crimes Against Property_95564,True
95565,Crimes Against Body_95565,True
95566,Crimes Against Society_95566,True
95567,Economic Offences_95567,True
95568,Crimes Against Society_95568,True
95569,Crimes Against Property_95569,True
95570,Crimes Against Body_95570,True
95571,Economic Offences_95571,True
95572,Crimes Against Society_95572,True
95573,Crimes Against Body_95573,True
95574,Crimes Against Society_95574,True
95575,Economic Offences_95575,True
95576,Crimes Against Women_95576,True
95577,Cyber Crimes_95577,True
95578,Economic Offences_95578,True
95579,Crimes Against Body_95579,True
95580,Crimes Against Property_95580,True
95581,Crimes Against Society_95581,True
95582,Crimes Against Society_95582,False
95583,Crimes Against Women_95583,False
95584,Crimes Against Property_95584,True
95585,Crimes Against Property_95585,True
95586,Crimes Against Society_95586,True
95587,Crimes Against Body_95587,True
95588,Crimes Against Society_95588,True
95589,Economic Offences_95589,False
95590,Crimes Against Property_95590,True
95591,Crimes Against Society_95591,True
95592,Cyber Crimes_95592,True
95593,Crimes Against Property_95593,False
95594,Crimes Against Women_95594,False
95595,Economic Offences_95595,True
95596,Economic Offences_95596,True
95597,Crimes Against Property_95597,True
95598,Crimes Against Body_95598,True
95599,Crimes Against Women_95599,True
95600,Crimes Against Women_95600,True
95601,Cyber Crimes_95601,True
95602,Crimes Against Society_95602,True
95603,Crimes Against Body_95603,True
95604,Economic Offences_95604,True
95605,Crimes Against Body_95605,True
95606,Crimes Against Society_95606,True
95607,Crimes Against Property_95607,True
95608,Cyber Crimes_95608,True
95609,Crimes Against Property_95609,True
95610,Crimes Against Society_95610,True
95611,Economic Offences_95611,True
95612,Crimes Against Women_95612,True
95613,Crimes Against Society_95613,True
95614,Crimes Against Body_95614,True
95615,Crimes Against Women_95615,True
95616,Economic Offences_95616,True
95617,Crimes Against Body_95617,True
95618,Crimes Against Body_95618,True
95619,Crimes Against Women_95619,True
95620,Economic Offences_95620,True
95621,Crimes Against Women_95621,True
95622,Cyber Crimes_95622,True
95623,Crimes Against Women_95623,True
95624,Cyber Crimes_95624,True
95625,Cyber Crimes_95625,True
95626,Crimes Against Body_95626,True
95627,Crimes Against Women_95627,True
95628,Crimes Against Society_95628,True
95629,Crimes Against Property_95629,True
95630,Crimes Against Property_95630,True
95631,Economic Offences_95631,True
95632,Cyber Crimes_95632,True
95633,Cyber Crimes_95633,True
95634,Crimes Against Body_95634,True
95635,Crimes Against Society_95635,True
95636,Crimes Against Women_95636,True
95637,Economic Offences_95637,True
95638,Economic Offences_95638,True
95639,Cyber Crimes_95639,True
95640,Crimes Against Property_95640,True
95641,Economic Offences_95641,True
95642,Crimes Against Society_95642,True
95643,Crimes Against Women_95643,True
95644,Crimes Against Society_95644,True
95645,Crimes Against Body_95645,True
95646,Cyber Crimes_95646,False
95647,Crimes Against Women_95647,True
95648,Cyber Crimes_95648,True
95649,Economic Offences_95649,True
95650,Crimes Against Property_95650,True
95651,Crimes Against Body_95651,True
95652,Cyber Crimes_95652,True
95653,Economic Offences_95653,True
95654,Economic Offences_95654,True
95655,Crimes Against Property_95655,True
95656,Crimes Against Society_95656,True
95657,Economic Offences_95657,True
95658,Economic Offences_95658,True
95659,Crimes Against Society_95659,True
95660,Crimes Against Society_95660,True
95661,Crimes Against Society_95661,True
95662,Cyber Crimes_95662,True
95663,Crimes Against Body_95663,True
95664,Economic Offences_95664,True
95665,Crimes Against Body_95665,True
95666,Crimes Against Society_95666,True
95667,Crimes Against Women_95667,True
95668,Economic Offences_95668,True
95669,Crimes Against Body_95669,True
95670,Crimes Against Body_95670,True
95671,Crimes Against Women_95671,True
95672,Cyber Crimes_95672,True
95673,Crimes Against Society_95673,True
95674,Crimes Against Property_95674,True
95675,Crimes Against Society_95675,True
95676,Crimes Against Society_95676,True
95677,Crimes Against Women_95677,True
95678,Crimes Against Society_95678,True
95679,Crimes Against Society_95679,True
95680,Crimes Against Property_95680,True
95681,Cyber Crimes_95681,False
95682,Cyber Crimes_95682,True
95683,Crimes Against Property_95683,True
95684,Crimes Against Women_95684,True
95685,Economic Offences_95685,True
95686,Crimes Against Body_95686,True
95687,Crimes Against Property_95687,True
95688,Crimes Against Body_95688,True
95689,Crimes Against Body_95689,True
95690,Cyber Crimes_95690,True
95691,Crimes Against Women_95691,True
95692,Economic Offences_95692,True
95693,Crimes Against Women_95693,True
95694,Crimes Against Society_95694,True
95695,Crimes Against Society_95695,True
95696,Crimes Against Body_95696,True
95697,Crimes Against Women_95697,True
95698,Crimes Against Society_95698,True
95699,Crimes Against Women_95699,True
95700,Economic Offences_95700,True
95701,Crimes Against Body_95701,True
95702,Crimes Against Body_95702,True
95703,Crimes Against Property_95703,True
95704,Economic Offences_95704,True
95705,Crimes Against Society_95705,True
95706,Economic Offences_95706,True
95707,Crimes Against Body_95707,True
95708,Cyber Crimes_95708,True
95709,Crimes Against Property_95709,True
95710,Cyber Crimes_95710,True
95711,Crimes Against Society_95711,True
95712,Crimes Against Property_95712,True
95713,Economic Offences_95713,True
95714,Crimes Against Women_95714,True
95715,Crimes Against Women_95715,True
95716,Crimes Against Society_95716,False
95717,Crimes Against Body_95717,True
95718,Crimes Against Society_95718,True
95719,Crimes Against Society_95719,True
95720,Crimes Against Women_95720,True
95721,Crimes Against Society_95721,True
95722,Economic Offences_95722,True
95723,Crimes Against Property_95723,False
95724,Cyber Crimes_95724,True
95725,Crimes Against Women_95725,True
95726,Cyber Crimes_95726,True
95727,Crimes Against Society_95727,True
95728,Crimes Against Women_95728,True
95729,Crimes Against Women_95729,True
95730,Cyber Crimes_95730,True
95731,Crimes Against Body_95731,True
95732,Crimes Against Property_95732,True
95733,Economic Offences_95733,True
95734,Crimes Against Property_95734,True
95735,Cyber Crimes_95735,True
95736,Crimes Against Society_95736,True
95737,Cyber Crimes_95737,True
95738,Crimes Against Women_95738,True
95739,Crimes Against Body_95739,True
95740,Crimes Against Society_95740,True
95741,Cyber Crimes_95741,True
95742,Crimes Against Society_95742,True
95743,Crimes Against Body_95743,True
95744,Crimes Against Body_95744,True
95745,Crimes Against Body_95745,True
95746,Economic Offences_95746,True
95747,Crimes Against Women_95747,True
95748,Cyber Crimes_95748,True
95749,Crimes Against Women_95749,True
95750,Crimes Against Body_95750,True
95751,Crimes Against Body_95751,False
95752,Crimes Against Society_95752,True
95753,Crimes Against Society_95753,True
95754,Crimes Against Society_95754,True
95755,Crimes Against Society_95755,True
95756,Crimes Against Women_95756,True
95757,Economic Offences_95757,True
95758,Crimes Against Property_95758,True
95759,Cyber Crimes_95759,True
95760,Crimes Against Body_95760,False
95761,Crimes Against Society_95761,True
95762,Crimes Against Women_95762,True
95763,Crimes Against Body_95763,True
95764,Crimes Against Body_95764,True
95765,Crimes Against Property_95765,True
95766,Crimes Against Women_95766,True
95767,Crimes Against Women_95767,True
95768,Economic Offences_95768,True
95769,Crimes Against Society_95769,True
95770,Crimes Against Property_95770,True
95771,Economic Offences_95771,False
95772,Crimes Against Women_95772,True
95773,Crimes Against Women_95773,True
95774,Crimes Against Body_95774,True
95775,Economic Offences_95775,True
95776,Economic Offences_95776,True
95777,Crimes Against Property_95777,True
95778,Crimes Against Society_95778,True
95779,Crimes Against Society_95779,True
95780,Crimes Against Body_95780,False
95781,Cyber Crimes_95781,True
95782,Crimes Against Body_95782,True
95783,Crimes Against Body_95783,True
95784,Crimes Against Body_95784,True
95785,Cyber Crimes_95785,True
95786,Crimes Against Body_95786,True
95787,Crimes Against Property_95787,True
95788,Cyber Crimes_95788,True
95789,Crimes Against Property_95789,True
95790,Cyber Crimes_95790,True
95791,Cyber Crimes_95791,True
95792,Crimes Against Society_95792,True
95793,Crimes Against Women_95793,True
95794,Crimes Against Body_95794,True
95795,Crimes Against Body_95795,True
95796,Economic Offences_95796,True
95797,Crimes Against Body_95797,True
95798,Crimes Against Society_95798,True
95799,Crimes Against Women_95799,True
95800,Crimes Against Women_95800,True
95801,Crimes Against Body_95801,True
95802,Economic Offences_95802,False
95803,Cyber Crimes_95803,True
95804,Economic Offences_95804,True
95805,Economic Offences_95805,True
95806,Crimes Against Women_95806,True
95807,Crimes Against Body_95807,True
95808,Crimes Against Women_95808,True
95809,Cyber Crimes_95809,True
95810,Economic Offences_95810,True
95811,Crimes Against Property_95811,True
95812,Crimes Against Society_95812,True
95813,Crimes Against Women_95813,True
95814,Economic Offences_95814,True
95815,Crimes Against Body_95815,True
95816,Crimes Against Property_95816,True
95817,Economic Offences_95817,True
95818,Cyber Crimes_95818,True
95819,Crimes Against Women_95819,True
95820,Economic Offences_95820,True
95821,Cyber Crimes_95821,True
95822,Cyber Crimes_95822,True
95823,Crimes Against Women_95823,True
95824,Crimes Against Society_95824,True
95825,Crimes Against Property_95825,True
95826,Economic Offences_95826,True
95827,Crimes Against Body_95827,True
95828,Crimes Against Women_95828,True
95829,Cyber Crimes_95829,True
95830,Crimes Against Body_95830,False
95831,Crimes Against Society_95831,True
95832,Crimes Against Body_95832,True
95833,Cyber Crimes_95833,True
95834,Crimes Against Women_95834,True
95835,Crimes Against Property_95835,True
95836,Cyber Crimes_95836,True
95837,Crimes Against Women_95837,True
95838,Crimes Against Property_95838,True
95839,Crimes Against Women_95839,True
95840,Crimes Against Body_95840,True
95841,Economic Offences_95841,True
95842,Economic Offences_95842,True
95843,Cyber Crimes_95843,True
95844,Crimes Against Society_95844,False
95845,Crimes Against Society_95845,True
95846,Cyber Crimes_95846,True
95847,Economic Offences_95847,True
95848,Cyber Crimes_95848,True
95849,Crimes Against Body_95849,True
95850,Crimes Against Property_95850,True
95851,Crimes Against Women_95851,True
95852,Cyber Crimes_95852,True
95853,Cyber Crimes_95853,True
95854,Economic Offences_95854,True
95855,Economic Offences_95855,True
95856,Crimes Against Society_95856,True
95857,Economic Offences_95857,True
95858,Crimes Against Women_95858,True
95859,Crimes Against Property_95859,True
95860,Cyber Crimes_95860,True
95861,Economic Offences_95861,True
95862,Crimes Against Body_95862,True
95863,Economic Offences_95863,True
95864,Crimes Against Property_95864,True
95865,Crimes Against Property_95865,True
95866,Economic Offences_95866,True
95867,Crimes Against Property_95867,True
95868,Cyber Crimes_95868,False
95869,Cyber Crimes_95869,True
95870,Crimes Against Body_95870,True
95871,Economic Offences_95871,True
95872,Cyber Crimes_95872,True
95873,Crimes Against Women_95873,True
95874,Economic Offences_95874,True
95875,Crimes Against Society_95875,True
95876,Economic Offences_95876,True
95877,Economic Offences_95877,True
95878,Cyber Crimes_95878,True
95879,Economic Offences_95879,True
95880,Economic Offences_95880,True
95881,Economic Offences_95881,True
95882,Cyber Crimes_95882,True
95883,Crimes Against Property_95883,True
95884,Cyber Crimes_95884,True
95885,Crimes Against Women_95885,True
95886,Crimes Against Women_95886,True
95887,Crimes Against Women_95887,True
95888,Crimes Against Property_95888,True
95889,Crimes Against Body_95889,True
95890,Crimes Against Body_95890,True
95891,Crimes Against Body_95891,True
95892,Economic Offences_95892,True
95893,Crimes Against Property_95893,True
95894,Crimes Against Women_95894,True
95895,Crimes Against Property_95895,True
95896,Crimes Against Body_95896,True
95897,Economic Offences_95897,True
95898,Crimes Against Women_95898,False
95899,Crimes Against Body_95899,True
95900,Crimes Against Body_95900,True
95901,Economic Offences_95901,False
95902,Cyber Crimes_95902,True
95903,Crimes Against Body_95903,True
95904,Crimes Against Property_95904,True
95905,Crimes Against Society_95905,True
95906,Crimes Against Women_95906,True
95907,Crimes Against Society_95907,True
95908,Economic Offences_95908,True
95909,Crimes Against Society_95909,True
95910,Economic Offences_95910,True
95911,Crimes Against Women_95911,True
95912,Crimes Against Society_95912,True
95913,Crimes Against Property_95913,True
95914,Crimes Against Body_95914,True
95915,Crimes Against Society_95915,True
95916,Crimes Against Society_95916,True
95917,Cyber Crimes_95917,True
95918,Economic Offences_95918,True
95919,Crimes Against Society_95919,True
95920,Cyber Crimes_95920,True
95921,Crimes Against Society_95921,True
95922,Cyber Crimes_95922,True
95923,Crimes Against Body_95923,True
95924,Crimes Against Women_95924,True
95925,Cyber Crimes_95925,True
95926,Cyber Crimes_95926,True
95927,Crimes Against Body_95927,True
95928,Cyber Crimes_95928,True
95929,Crimes Against Society_95929,True
95930,Crimes Against Society_95930,True
95931,Economic Offences_95931,True
95932,Crimes Against Body_95932,True
95933,Economic Offences_95933,True
95934,Cyber Crimes_95934,True
95935,Economic Offences_95935,True
95936,Crimes Against Property_95936,True
95937,Crimes Against Body_95937,True
95938,Crimes Against Property_95938,True
95939,Economic Offences_95939,True
95940,Crimes Against Property_95940,True
95941,Crimes Against Women_95941,True
95942,Cyber Crimes_95942,True
95943,Cyber Crimes_95943,True
95944,Crimes Against Women_95944,True
95945,Economic Offences_95945,True
95946,Cyber Crimes_95946,True
95947,Crimes Against Property_95947,True
95948,Economic Offences_95948,True
95949,Cyber Crimes_95949,True
95950,Cyber Crimes_95950,True
95951,Crimes Against Body_95951,False
95952,Crimes Against Body_95952,True
95953,Crimes Against Society_95953,True
95954,Crimes Against Body_95954,True
95955,Cyber Crimes_95955,True
95956,Crimes Against Women_95956,True
95957,Crimes Against Body_95957,True
95958,Cyber Crimes_95958,True
95959,Cyber Crimes_95959,True
95960,Cyber Crimes_95960,True
95961,Economic Offences_95961,True
95962,Economic Offences_95962,True
95963,Cyber Crimes_95963,True
95964,Crimes Against Body_95964,True
95965,Crimes Against Society_95965,True
95966,Economic Offences_95966,True
95967,Crimes Against Property_95967,True
95968,Cyber Crimes_95968,True
95969,Cyber Crimes_95969,True
95970,Crimes Against Women_95970,True
95971,Economic Offences_95971,True
95972,Cyber Crimes_95972,True
95973,Crimes Against Society_95973,True
95974,Cyber Crimes_95974,True
95975,Cyber Crimes_95975,True
95976,Economic Offences_95976,True
95977,Crimes Against Property_95977,False
95978,Economic Offences_95978,True
95979,Economic Offences_95979,True
95980,Crimes Against Women_95980,True
95981,Crimes Against Property_95981,True
95982,Crimes Against Women_95982,True
95983,Cyber Crimes_95983,False
95984,Crimes Against Women_95984,True
95985,Crimes Against Women_95985,True
95986,Crimes Against Society_95986,True
95987,Crimes Against Body_95987,True
95988,Crimes Against Property_95988,True
95989,Crimes Against Body_95989,True
95990,Crimes Against Body_95990,True
95991,Economic Offences_95991,True
95992,Crimes Against Society_95992,True
95993,Cyber Crimes_95993,True
95994,Crimes Against Property_95994,True
95995,Crimes Against Property_95995,True
95996,Crimes Against Society_95996,True
95997,Crimes Against Body_95997,True
95998,Crimes Against Women_95998,True
95999,Crimes Against Body_95999,True
96000,Crimes Against Property_96000,False
96001,Crimes Against Society_96001,True
96002,Crimes Against Property_96002,True
96003,Crimes Against Body_96003,True
96004,Crimes Against Property_96004,True
96005,Economic Offences_96005,True
96006,Crimes Against Property_96006,True
96007,Cyber Crimes_96007,True
96008,Crimes Against Property_96008,True
96009,Crimes Against Women_96009,True
96010,Crimes Against Society_96010,True
96011,Economic Offences_96011,True
96012,Economic Offences_96012,True
96013,Crimes Against Society_96013,True
96014,Crimes Against Body_96014,True
96015,Crimes Against Society_96015,True
96016,Crimes Against Society_96016,True
96017,Crimes Against Body_96017,False
96018,Crimes Against Society_96018,True
96019,Crimes Against Women_96019,True
96020,Cyber Crimes_96020,True
96021,Economic Offences_96021,True
96022,Crimes Against Society_96022,True
96023,Cyber Crimes_96023,True
96024,Crimes Against Property_96024,True
96025,Cyber Crimes_96025,False
96026,Crimes Against Property_96026,True
96027,Crimes Against Society_96027,True
96028,Crimes Against Society_96028,True
96029,Crimes Against Women_96029,False
96030,Crimes Against Property_96030,True
96031,Crimes Against Society_96031,True
96032,Crimes Against Women_96032,True
96033,Crimes Against Property_96033,True
96034,Crimes Against Body_96034,True
96035,Cyber Crimes_96035,False
96036,Crimes Against Body_96036,True
96037,Economic Offences_96037,True
96038,Crimes Against Women_96038,True
96039,Cyber Crimes_96039,True
96040,Crimes Against Property_96040,True
96041,Economic Offences_96041,True
96042,Crimes Against Society_96042,True
96043,Crimes Against Body_96043,True
96044,Crimes Against Women_96044,True
96045,Crimes Against Society_96045,True
96046,Crimes Against Body_96046,True
96047,Cyber Crimes_96047,True
96048,Crimes Against Women_96048,True
96049,Crimes Against Society_96049,True
96050,Cyber Crimes_96050,True
96051,Crimes Against Society_96051,True
96052,Crimes Against Property_96052,True
96053,Crimes Against Property_96053,True
96054,Crimes Against Body_96054,True
96055,Crimes Against Society_96055,True
96056,Crimes Against Women_96056,True
96057,Crimes Against Women_96057,True
96058,Crimes Against Society_96058,True
96059,Crimes Against Women_96059,True
96060,Crimes Against Property_96060,True
96061,Crimes Against Society_96061,True
96062,Cyber Crimes_96062,True
96063,Crimes Against Society_96063,True
96064,Economic Offences_96064,True
96065,Crimes Against Property_96065,True
96066,Crimes Against Society_96066,False
96067,Economic Offences_96067,True
96068,Economic Offences_96068,True
96069,Cyber Crimes_96069,True
96070,Economic Offences_96070,True
96071,Economic Offences_96071,True
96072,Crimes Against Society_96072,True
96073,Crimes Against Society_96073,True
96074,Crimes Against Women_96074,True
96075,Crimes Against Women_96075,True
96076,Crimes Against Property_96076,True
96077,Crimes Against Property_96077,True
96078,Economic Offences_96078,True
96079,Crimes Against Body_96079,True
96080,Crimes Against Women_96080,True
96081,Crimes Against Society_96081,True
96082,Cyber Crimes_96082,True
96083,Crimes Against Society_96083,True
96084,Cyber Crimes_96084,True
96085,Crimes Against Society_96085,True
96086,Crimes Against Society_96086,False
96087,Crimes Against Women_96087,True
96088,Crimes Against Women_96088,True
96089,Economic Offences_96089,True
96090,Crimes Against Property_96090,True
96091,Crimes Against Women_96091,True
96092,Economic Offences_96092,True
96093,Crimes Against Society_96093,True
96094,Economic Offences_96094,True
96095,Crimes Against Women_96095,True
96096,Crimes Against Women_96096,True
96097,Economic Offences_96097,True
96098,Economic Offences_96098,True
96099,Crimes Against Property_96099,True
96100,Crimes Against Women_96100,False
96101,Crimes Against Women_96101,True
96102,Crimes Against Property_96102,True
96103,Cyber Crimes_96103,True
96104,Crimes Against Property_96104,True
96105,Crimes Against Society_96105,True
96106,Crimes Against Society_96106,True
96107,Crimes Against Society_96107,True
96108,Crimes Against Society_96108,True
96109,Economic Offences_96109,True
96110,Crimes Against Women_96110,True
96111,Crimes Against Body_96111,True
96112,Crimes Against Body_96112,True
96113,Crimes Against Women_96113,True
96114,Crimes Against Society_96114,True
96115,Cyber Crimes_96115,True
96116,Cyber Crimes_96116,True
96117,Crimes Against Property_96117,True
96118,Crimes Against Property_96118,True
96119,Crimes Against Society_96119,True
96120,Crimes Against Body_96120,True
96121,Economic Offences_96121,True
96122,Economic Offences_96122,True
96123,Crimes Against Women_96123,True
96124,Economic Offences_96124,True
96125,Cyber Crimes_96125,True
96126,Economic Offences_96126,True
96127,Crimes Against Body_96127,True
96128,Crimes Against Property_96128,True
96129,Crimes Against Property_96129,True
96130,Crimes Against Society_96130,True
96131,Crimes Against Body_96131,True
96132,Crimes Against Property_96132,True
96133,Crimes Against Society_96133,True
96134,Crimes Against Women_96134,True
96135,Crimes Against Society_96135,True
96136,Crimes Against Women_96136,True
96137,Crimes Against Body_96137,True
96138,Crimes Against Women_96138,True
96139,Economic Offences_96139,True
96140,Crimes Against Women_96140,True
96141,Crimes Against Property_96141,True
96142,Crimes Against Property_96142,True
96143,Cyber Crimes_96143,True
96144,Economic Offences_96144,True
96145,Crimes Against Women_96145,True
96146,Economic Offences_96146,True
96147,Crimes Against Property_96147,True
96148,Cyber Crimes_96148,True
96149,Economic Offences_96149,True
96150,Crimes Against Society_96150,True
96151,Crimes Against Women_96151,True
96152,Crimes Against Body_96152,True
96153,Crimes Against Society_96153,True
96154,Crimes Against Society_96154,True
96155,Crimes Against Women_96155,True
96156,Crimes Against Body_96156,True
96157,Crimes Against Body_96157,True
96158,Economic Offences_96158,True
96159,Economic Offences_96159,True
96160,Crimes Against Women_96160,True
96161,Crimes Against Women_96161,True
96162,Economic Offences_96162,True
96163,Crimes Against Society_96163,True
96164,Crimes Against Property_96164,True
96165,Economic Offences_96165,True
96166,Economic Offences_96166,True
96167,Crimes Against Women_96167,True
96168,Crimes Against Body_96168,True
96169,Crimes Against Women_96169,True
96170,Economic Offences_96170,True
96171,Economic Offences_96171,True
96172,Crimes Against Body_96172,True
96173,Crimes Against Society_96173,True
96174,Crimes Against Women_96174,True
96175,Cyber Crimes_96175,True
96176,Crimes Against Property_96176,True
96177,Crimes Against Property_96177,True
96178,Crimes Against Society_96178,True
96179,Crimes Against Women_96179,True
96180,Cyber Crimes_96180,True
96181,Crimes Against Women_96181,True
96182,Crimes Against Property_96182,True
96183,Crimes Against Property_96183,True
96184,Crimes Against Society_96184,True
96185,Crimes Against Body_96185,True
96186,Cyber Crimes_96186,True
96187,Crimes Against Women_96187,True
96188,Crimes Against Women_96188,False
96189,Crimes Against Body_96189,True
96190,Crimes Against Women_96190,True
96191,Economic Offences_96191,True
96192,Crimes Against Women_96192,False
96193,Crimes Against Society_96193,True
96194,Economic Offences_96194,True
96195,Crimes Against Society_96195,False
96196,Cyber Crimes_96196,True
96197,Crimes Against Women_96197,True
96198,Crimes Against Body_96198,True
96199,Crimes Against Women_96199,True
96200,Crimes Against Property_96200,True
96201,Cyber Crimes_96201,True
96202,Crimes Against Society_96202,True
96203,Economic Offences_96203,True
96204,Cyber Crimes_96204,True
96205,Crimes Against Society_96205,True
96206,Cyber Crimes_96206,True
96207,Crimes Against Society_96207,True
96208,Crimes Against Body_96208,True
96209,Crimes Against Society_96209,True
96210,Economic Offences_96210,True
96211,Crimes Against Women_96211,True
96212,Crimes Against Society_96212,True
96213,Crimes Against Women_96213,True
96214,Crimes Against Property_96214,True
96215,Crimes Against Society_96215,True
96216,Cyber Crimes_96216,True
96217,Crimes Against Society_96217,True
96218,Economic Offences_96218,True
96219,Crimes Against Women_96219,True
96220,Cyber Crimes_96220,True
96221,Crimes Against Body_96221,False
96222,Economic Offences_96222,True
96223,Crimes Against Property_96223,True
96224,Cyber Crimes_96224,True
96225,Cyber Crimes_96225,True
96226,Cyber Crimes_96226,True
96227,Crimes Against Property_96227,True
96228,Crimes Against Society_96228,True
96229,Crimes Against Body_96229,True
96230,Crimes Against Society_96230,True
96231,Crimes Against Property_96231,True
96232,Crimes Against Society_96232,True
96233,Crimes Against Property_96233,True
96234,Cyber Crimes_96234,True
96235,Crimes Against Women_96235,True
96236,Crimes Against Body_96236,True
96237,Economic Offences_96237,True
96238,Crimes Against Women_96238,True
96239,Crimes Against Society_96239,True
96240,Cyber Crimes_96240,True
96241,Crimes Against Society_96241,True
96242,Cyber Crimes_96242,True
96243,Cyber Crimes_96243,True
96244,Crimes Against Society_96244,True
96245,Crimes Against Property_96245,True
96246,Economic Offences_96246,True
96247,Cyber Crimes_96247,True
96248,Crimes Against Property_96248,True
96249,Crimes Against Society_96249,True
96250,Crimes Against Property_96250,True
96251,Crimes Against Women_96251,True
96252,Crimes Against Women_96252,True
96253,Crimes Against Property_96253,True
96254,Crimes Against Women_96254,True
96255,Cyber Crimes_96255,True
96256,Crimes Against Property_96256,True
96257,Economic Offences_96257,True
96258,Crimes Against Society_96258,True
96259,Cyber Crimes_96259,True
96260,Crimes Against Society_96260,True
96261,Crimes Against Society_96261,True
96262,Crimes Against Society_96262,True
96263,Cyber Crimes_96263,True
96264,Crimes Against Society_96264,True
96265,Cyber Crimes_96265,True
96266,Crimes Against Body_96266,True
96267,Crimes Against Women_96267,True
96268,Economic Offences_96268,True
96269,Cyber Crimes_96269,True
96270,Economic Offences_96270,True
96271,Cyber Crimes_96271,True
96272,Crimes Against Society_96272,True
96273,Crimes Against Society_96273,True
96274,Cyber Crimes_96274,True
96275,Crimes Against Society_96275,True
96276,Crimes Against Women_96276,True
96277,Crimes Against Property_96277,True
96278,Cyber Crimes_96278,True
96279,Crimes Against Body_96279,True
96280,Crimes Against Society_96280,True
96281,Cyber Crimes_96281,True
96282,Crimes Against Body_96282,True
96283,Economic Offences_96283,True
96284,Crimes Against Society_96284,True
96285,Crimes Against Body_96285,True
96286,Economic Offences_96286,True
96287,Crimes Against Body_96287,True
96288,Crimes Against Society_96288,True
96289,Crimes Against Body_96289,True
96290,Economic Offences_96290,True
96291,Economic Offences_96291,True
96292,Crimes Against Body_96292,True
96293,Crimes Against Women_96293,True
96294,Economic Offences_96294,True
96295,Crimes Against Property_96295,True
96296,Crimes Against Society_96296,True
96297,Crimes Against Society_96297,True
96298,Crimes Against Body_96298,True
96299,Cyber Crimes_96299,True
96300,Crimes Against Property_96300,True
96301,Crimes Against Society_96301,True
96302,Crimes Against Body_96302,True
96303,Cyber Crimes_96303,True
96304,Crimes Against Property_96304,True
96305,Cyber Crimes_96305,True
96306,Cyber Crimes_96306,True
96307,Economic Offences_96307,True
96308,Economic Offences_96308,True
