StateID,StateName,NationalityID,Active
83227,Virginia_690,28,True
83228,Delaware_82,1,True
83229,Montana_1686,15,True
83230,Oregon_1048,12,True
83231,Connecticut_224,32,True
83232,North Carolina_1520,25,True
83233,Connecticut_429,47,True
83234,Utah_1451,16,True
83235,Arkansas_1217,36,True
83236,Rhode Island_1141,39,True
83237,Virginia_834,37,True
83238,Kentucky_894,21,True
83239,Illinois_1947,46,True
83240,Oklahoma_759,10,True
83241,Washington_994,12,True
83242,Idaho_77,14,True
83243,Florida_1175,27,True
83244,Nevada_1079,18,True
83245,South Carolina_1841,34,True
83246,New Mexico_356,11,True
83247,Florida_1282,15,True
83248,Louisiana_534,5,True
83249,Indiana_673,37,True
83250,Massachusetts_1800,39,True
83251,Oklahoma_1617,34,True
83252,New York_570,25,True
83253,California_577,33,True
83254,Michigan_405,33,False
83255,Kentucky_114,15,True
83256,South Dakota_1826,1,True
83257,South Dakota_1950,38,True
83258,Indiana_473,45,True
83259,Montana_753,7,True
83260,South Carolina_1357,12,True
83261,Maine_1644,4,True
83262,Alabama_1839,26,True
83263,Oklahoma_1332,10,True
83264,Arizona_330,8,True
83265,Virginia_1567,25,True
83266,Colorado_724,32,True
83267,New Jersey_982,43,True
83268,New Hampshire_1527,38,True
83269,Vermont_87,27,True
83270,Oklahoma_907,16,True
83271,Colorado_573,28,True
83272,Minnesota_2,22,True
83273,Delaware_1797,3,True
83274,Georgia_1406,38,True
83275,West Virginia_1647,43,True
83276,West Virginia_523,37,True
83277,Kentucky_1588,18,True
83278,Montana_1171,14,True
83279,New Jersey_505,31,True
83280,Arizona_645,28,True
83281,Iowa_83,5,True
83282,New Hampshire_1421,49,True
83283,Massachusetts_183,8,True
83284,Pennsylvania_168,18,True
83285,Oklahoma_1584,23,True
83286,Arizona_107,32,True
83287,Virginia_192,48,True
83288,Texas_851,36,True
83289,Pennsylvania_1237,12,True
83290,Delaware_1383,24,True
83291,Idaho_1118,3,True
83292,Georgia_1566,22,True
83293,Alaska_1179,2,True
83294,Texas_1547,24,True
83295,Wyoming_271,8,True
83296,Kentucky_1760,37,True
83297,Georgia_1186,1,True
83298,Tennessee_555,37,True
83299,Arizona_1859,46,True
83300,Wisconsin_905,4,True
83301,Massachusetts_737,8,True
83302,Colorado_764,25,True
83303,Utah_744,32,True
83304,Arkansas_770,16,True
83305,New York_798,31,True
83306,Georgia_1203,5,True
83307,Alaska_1246,43,True
83308,Arizona_115,13,True
83309,Wyoming_960,8,True
83310,Delaware_1028,11,True
83311,South Carolina_772,3,True
83312,Alaska_65,33,True
83313,Maryland_526,4,True
83314,South Dakota_448,46,True
83315,Maryland_1172,22,True
83316,Wyoming_100,34,True
83317,Kentucky_1990,46,True
83318,West Virginia_1290,39,True
83319,Virginia_729,43,True
83320,Nevada_553,35,True
83321,Alaska_65,17,True
83322,Wisconsin_1373,32,True
83323,Missouri_1852,26,True
83324,Utah_1851,15,True
83325,Delaware_1933,32,True
83326,Alabama_119,4,True
83327,Illinois_244,30,True
83328,Minnesota_388,19,True
83329,New York_286,42,True
83330,New York_1071,17,True
83331,Missouri_799,17,True
83332,New Jersey_824,12,True
83333,Pennsylvania_1790,15,True
83334,Louisiana_417,29,True
83335,Delaware_969,11,True
83336,Texas_350,27,True
83337,Illinois_154,14,True
83338,North Carolina_1361,15,True
83339,Washington_1284,13,True
83340,Virginia_1552,34,True
83341,Maine_202,5,True
83342,Michigan_964,6,True
83343,Vermont_1908,47,True
83344,Texas_439,29,True
83345,Nevada_1189,43,True
83346,Minnesota_378,33,True
83347,North Dakota_1461,24,True
83348,North Carolina_47,44,True
83349,Texas_228,49,True
83350,North Dakota_1748,29,True
83351,Kentucky_1751,33,True
83352,Arizona_989,2,True
83353,Vermont_1999,34,True
83354,New Jersey_1840,30,True
83355,Nebraska_680,18,True
83356,Missouri_1045,22,True
83357,Texas_1976,3,True
83358,Pennsylvania_1985,16,True
83359,West Virginia_1298,10,False
83360,Idaho_1136,15,True
83361,New Jersey_1892,12,True
83362,Kentucky_897,45,True
83363,Montana_1738,12,True
83364,Nevada_1568,39,True
83365,Utah_968,15,True
83366,Wyoming_954,27,True
83367,North Carolina_1112,20,True
83368,Arizona_645,7,True
83369,Illinois_10,26,True
83370,Nevada_1050,27,True
83371,Maryland_455,14,True
83372,Alabama_1964,13,True
83373,Mississippi_1054,14,True
83374,Delaware_602,20,True
83375,South Carolina_1470,44,True
83376,Utah_1451,32,True
83377,Oklahoma_1704,39,True
83378,Montana_1582,2,True
83379,Michigan_964,16,True
83380,North Carolina_590,18,True
83381,Washington_513,33,True
83382,Maryland_398,33,True
83383,West Virginia_1555,47,True
83384,Connecticut_386,29,True
83385,Indiana_617,25,True
83386,Mississippi_1830,32,True
83387,Wisconsin_1353,10,True
83388,Oregon_1625,13,True
83389,Minnesota_137,3,True
83390,Maryland_1703,23,True
83391,Kentucky_652,26,True
83392,North Dakota_1748,5,True
83393,Texas_481,17,True
83394,Wisconsin_299,29,True
83395,Pennsylvania_31,32,True
83396,Oregon_456,40,True
83397,Kansas_541,34,True
83398,Wisconsin_1408,39,True
83399,Hawaii_1844,31,True
83400,Connecticut_1355,12,True
83401,Hawaii_43,38,True
83402,Illinois_546,21,True
83403,South Dakota_983,22,True
83404,Massachusetts_423,30,True
83405,Connecticut_44,20,True
83406,Utah_1979,22,True
83407,West Virginia_379,2,True
83408,South Dakota_496,7,True
83409,Kentucky_883,38,True
83410,Tennessee_1915,33,True
83411,California_958,49,True
83412,Minnesota_137,28,True
83413,Montana_1582,28,True
83414,Alaska_407,6,True
83415,Delaware_184,31,True
83416,South Carolina_488,36,True
83417,Wisconsin_17,10,True
83418,New Mexico_1720,19,False
83419,Arizona_1095,6,True
83420,Kansas_634,34,True
83421,Illinois_1965,8,True
83422,New Hampshire_170,6,True
83423,Nebraska_1100,41,True
83424,Pennsylvania_399,47,False
83425,South Dakota_909,25,True
83426,Minnesota_1544,15,True
83427,Nebraska_1224,22,True
83428,Massachusetts_1778,4,True
83429,New Jersey_1604,9,True
83430,West Virginia_238,22,True
83431,Wyoming_1340,18,True
83432,Maine_1546,45,True
83433,Alabama_1938,43,True
83434,Wisconsin_319,24,True
83435,Nevada_1573,35,True
83436,Kansas_521,3,True
83437,Nevada_527,18,True
83438,Tennessee_476,25,True
83439,Connecticut_1348,20,True
83440,Florida_1489,39,True
83441,Massachusetts_1778,25,True
83442,Alaska_758,49,True
83443,Nebraska_41,13,True
83444,Montana_233,14,True
83445,Tennessee_555,30,True
83446,New York_436,44,True
83447,Iowa_1954,40,True
83448,New Hampshire_675,28,True
83449,Iowa_1685,30,True
83450,Idaho_1303,33,True
83451,Pennsylvania_1227,46,True
83452,Kentucky_742,18,True
83453,Oklahoma_907,28,True
83454,Indiana_802,37,True
83455,South Carolina_1329,9,True
83456,Rhode Island_850,14,True
83457,Oregon_996,5,True
83458,Arkansas_845,35,True
83459,South Carolina_509,49,True
83460,Minnesota_1319,48,True
83461,Massachusetts_21,7,True
83462,Illinois_1710,48,True
83463,Rhode Island_1007,46,True
83464,Mississippi_241,44,True
83465,Connecticut_842,1,True
83466,California_577,45,True
83467,North Dakota_1417,35,True
83468,Montana_1450,38,True
83469,Maine_452,2,True
83470,Louisiana_506,49,True
83471,Georgia_1629,4,True
83472,Maine_212,10,True
83473,Alaska_1264,35,True
83474,New Hampshire_992,44,True
83475,Ohio_408,34,True
83476,Kentucky_621,39,True
83477,Hawaii_558,43,True
83478,Rhode Island_1926,32,True
83479,Hawaii_871,21,True
83480,Kentucky_667,21,True
83481,Delaware_591,23,True
83482,Utah_1068,36,True
83483,New Jersey_1892,15,True
83484,Vermont_706,1,True
83485,Minnesota_1260,29,True
83486,Massachusetts_722,30,True
83487,Hawaii_779,19,True
83488,Mississippi_1618,33,True
83489,Idaho_1136,24,True
83490,Oklahoma_1802,6,True
83491,Louisiana_506,10,True
83492,Florida_1666,46,True
83493,Missouri_1852,47,True
83494,California_449,18,True
83495,South Dakota_1591,7,True
83496,Ohio_1913,10,True
83497,Colorado_749,28,True
83498,Hawaii_537,39,True
83499,North Carolina_1877,34,True
83500,Nebraska_1780,42,True
83501,Arizona_1232,34,True
83502,Indiana_1313,27,True
83503,Virginia_497,42,True
83504,New Hampshire_1206,49,True
83505,Alaska_1742,3,True
83506,Tennessee_715,7,True
83507,Pennsylvania_399,15,True
83508,Maine_1231,39,False
83509,Texas_1446,35,True
83510,Nevada_1413,1,True
83511,Alabama_1389,14,True
83512,Montana_583,41,True
83513,Alabama_1459,26,True
83514,Hawaii_920,22,True
83515,Kentucky_1335,20,True
83516,New York_338,36,True
83517,Utah_1170,36,True
83518,Pennsylvania_1739,35,True
83519,Oregon_456,46,True
83520,Virginia_1884,16,True
83521,Nevada_1434,6,True
83522,Rhode Island_644,22,False
83523,Alaska_281,7,False
83524,Nevada_413,31,True
83525,New Mexico_1613,17,True
83526,Montana_1120,16,True
83527,Indiana_162,42,True
83528,Connecticut_842,40,True
83529,Louisiana_1460,14,True
83530,Alabama_1219,9,True
83531,Oklahoma_1651,16,True
83532,Washington_160,8,True
83533,Virginia_254,42,True
83534,Oklahoma_1093,27,True
83535,New Jersey_411,14,True
83536,South Dakota_713,2,True
83537,Florida_35,40,True
83538,Delaware_1328,24,True
83539,Virginia_729,8,False
83540,Oregon_469,7,True
83541,Maine_308,15,True
83542,Connecticut_1220,23,True
83543,New Hampshire_1921,29,True
83544,Nevada_480,27,True
83545,Oklahoma_1359,46,True
83546,Ohio_1862,11,True
83547,West Virginia_703,9,True
83548,Utah_788,34,True
83549,Missouri_290,33,True
83550,Connecticut_429,42,True
83551,Kentucky_597,29,True
83552,Nebraska_1906,14,True
83553,Connecticut_431,31,True
83554,Connecticut_1557,38,True
83555,Arizona_645,39,True
83556,Michigan_1533,45,True
83557,West Virginia_504,27,True
83558,Wisconsin_1911,18,True
83559,Maryland_672,11,True
83560,Washington_806,35,True
83561,California_1578,18,True
83562,Wyoming_1432,7,True
83563,Virginia_1425,19,True
83564,New York_40,42,True
83565,South Dakota_383,28,True
83566,Massachusetts_885,7,True
83567,Oklahoma_1314,2,True
83568,Connecticut_1815,46,True
83569,Wisconsin_182,32,True
83570,Iowa_763,22,True
83571,Alaska_1895,30,True
83572,Michigan_1063,14,True
83573,Delaware_1622,3,True
83574,Oregon_1248,9,True
83575,Connecticut_1308,15,True
83576,Minnesota_137,6,True
83577,Wyoming_334,44,True
83578,Minnesota_137,25,True
83579,Maryland_1497,46,True
83580,Kentucky_487,48,True
83581,Rhode Island_575,40,True
83582,Delaware_628,42,True
83583,Colorado_1948,4,True
83584,Mississippi_1633,21,False
83585,Vermont_1169,3,True
83586,Kentucky_897,3,False
83587,Ohio_408,39,True
83588,Michigan_1533,30,True
83589,Kentucky_1108,3,True
83590,Wyoming_1586,26,True
83591,Delaware_1630,10,True
83592,Pennsylvania_1813,5,True
83593,West Virginia_1032,14,True
83594,North Carolina_858,10,True
83595,North Carolina_1112,9,True
83596,North Carolina_1112,38,True
83597,Mississippi_218,3,True
83598,California_841,11,True
83599,New York_349,3,True
83600,Colorado_1914,38,True
83601,Delaware_1923,48,True
83602,Delaware_404,38,True
83603,Tennessee_1915,39,True
83604,Maryland_1821,41,True
83605,New Mexico_1184,43,True
83606,Michigan_42,45,True
83607,Maryland_1497,14,True
83608,Massachusetts_1781,3,True
83609,Pennsylvania_257,6,True
83610,Massachusetts_1878,46,True
83611,Alaska_1182,42,True
83612,New Jersey_1155,14,True
83613,Montana_1582,16,True
83614,Texas_851,25,True
83615,Mississippi_1624,44,True
83616,Utah_1068,49,True
83617,Vermont_1344,27,True
83618,Kansas_1013,22,True
83619,Arkansas_1217,11,True
83620,Ohio_1541,37,True
83621,Missouri_1286,43,True
83622,Indiana_434,19,True
83623,Virginia_1731,19,True
83624,Massachusetts_529,16,True
83625,New York_1910,30,True
83626,Utah_1320,8,True
83627,Wisconsin_1524,30,True
83628,Arkansas_1642,8,True
83629,Maryland_68,37,True
83630,Oregon_1048,29,True
83631,Tennessee_567,14,True
83632,Oregon_512,36,True
83633,Wisconsin_182,36,True
83634,Utah_1922,39,True
83635,North Dakota_53,12,True
83636,Washington_1104,13,True
83637,Alabama_159,12,True
83638,North Dakota_1409,14,True
83639,Tennessee_1472,10,True
83640,Massachusetts_737,44,True
83641,New Mexico_263,8,True
83642,Nebraska_620,24,True
83643,West Virginia_1977,37,True
83644,California_1005,43,True
83645,Oklahoma_1332,48,True
83646,Tennessee_1067,25,True
83647,Delaware_200,8,True
83648,New York_1307,13,True
83649,California_146,3,True
83650,Georgia_1463,9,True
83651,California_1427,40,True
83652,Tennessee_710,10,True
83653,South Carolina_1769,47,True
83654,New York_1207,46,True
83655,Illinois_546,19,True
83656,Alabama_1938,28,True
83657,Arizona_1232,18,True
83658,Hawaii_871,18,True
83659,Massachusetts_574,8,True
83660,West Virginia_81,41,False
83661,Minnesota_262,40,True
83662,Pennsylvania_1790,8,True
83663,New Jersey_922,36,True
83664,North Carolina_1062,32,True
83665,California_285,21,True
83666,Utah_22,45,True
83667,Delaware_1619,3,True
83668,Wisconsin_1942,24,True
83669,Maryland_1497,16,True
83670,Wisconsin_302,19,True
83671,West Virginia_205,22,True
83672,Washington_1455,22,True
83673,Nevada_94,49,True
83674,Minnesota_474,13,True
83675,Hawaii_1598,12,True
83676,Virginia_1399,28,True
83677,Minnesota_136,8,True
83678,Alabama_150,9,True
83679,Minnesota_1652,20,True
83680,Oklahoma_702,15,True
83681,Missouri_201,4,True
83682,Idaho_942,24,True
83683,North Carolina_1273,48,True
83684,Delaware_1622,45,True
83685,Rhode Island_73,6,True
83686,North Carolina_1345,23,True
83687,Kansas_548,40,True
83688,Georgia_636,15,True
83689,Arkansas_999,30,True
83690,Florida_997,20,True
83691,Nevada_1189,27,True
83692,Tennessee_1024,27,True
83693,Montana_1967,34,True
83694,North Carolina_1361,33,True
83695,Missouri_290,10,True
83696,Mississippi_70,9,True
83697,Arizona_107,8,True
83698,North Carolina_1513,14,True
83699,Kentucky_597,1,True
83700,West Virginia_1204,10,True
83701,Oregon_1048,4,False
83702,Kansas_1833,18,True
83703,Florida_1174,30,True
83704,Utah_1288,41,True
83705,Minnesota_1946,26,False
83706,Maine_202,43,True
83707,Wyoming_1586,14,True
83708,North Dakota_1498,29,True
83709,Virginia_1243,9,True
83710,Arizona_568,37,True
83711,Oregon_1105,22,True
83712,North Carolina_163,24,True
83713,Virginia_929,35,True
83714,New Mexico_1292,36,True
83715,New Hampshire_1206,31,True
83716,Illinois_1965,15,True
83717,Iowa_179,7,True
83718,Tennessee_1819,35,True
83719,Kentucky_597,27,True
83720,New Mexico_471,44,True
83721,Kentucky_1134,42,True
83722,Louisiana_1693,34,True
83723,Utah_1068,25,True
83724,Nevada_1573,44,True
83725,South Dakota_531,6,True
83726,Florida_1989,4,True
83727,Missouri_608,2,True
83728,New York_430,39,True
83729,Michigan_1381,14,True
83730,Maryland_1082,4,True
83731,Massachusetts_974,35,True
83732,Massachusetts_974,13,True
83733,Utah_223,29,True
83734,Delaware_1933,34,True
83735,Nebraska_809,26,True
83736,Florida_188,43,True
83737,Wisconsin_58,39,True
83738,Nevada_1031,26,True
83739,Kentucky_1507,4,True
83740,New Jersey_824,14,True
83741,Michigan_405,47,True
83742,Indiana_613,11,True
83743,Indiana_1875,3,True
83744,North Carolina_1495,23,True
83745,New Hampshire_1044,8,True
83746,South Dakota_383,44,True
83747,New Jersey_411,26,True
83748,Delaware_1328,14,True
83749,Wisconsin_1942,5,True
83750,Kansas_727,22,True
83751,Iowa_1333,14,False
83752,Colorado_230,12,True
83753,Vermont_235,3,False
83754,Kansas_662,45,True
83755,Virginia_1603,30,True
83756,Indiana_45,20,True
83757,West Virginia_1987,3,True
83758,Utah_221,33,True
83759,Mississippi_751,13,True
83760,Maine_155,46,True
83761,Idaho_1118,18,True
83762,Maryland_1632,11,True
83763,South Carolina_817,26,True
83764,Kentucky_1106,7,True
83765,Illinois_1268,26,True
83766,Massachusetts_574,3,True
83767,North Carolina_9,1,True
83768,Iowa_88,17,True
83769,South Dakota_1700,12,True
83770,Texas_908,49,True
83771,Massachusetts_325,38,True
83772,California_285,9,True
83773,Illinois_214,17,True
83774,Washington_995,39,True
83775,Washington_1871,18,True
83776,Arizona_1095,23,True
83777,Maine_1231,27,True
83778,New York_1162,2,True
83779,Massachusetts_1781,27,True
83780,Mississippi_1402,41,True
83781,Washington_1664,15,True
83782,New Mexico_981,44,True
83783,Vermont_401,37,True
83784,Kansas_611,5,True
83785,Georgia_522,31,True
83786,Nevada_339,41,True
83787,Idaho_1929,49,True
83788,Nevada_1199,37,False
83789,Florida_828,35,True
83790,Wisconsin_905,19,True
83791,New Mexico_356,28,True
83792,Mississippi_377,2,True
83793,Arizona_1339,36,True
83794,Idaho_1905,20,True
83795,Iowa_1685,3,True
83796,North Dakota_74,8,True
83797,Colorado_1122,40,True
83798,Texas_264,30,True
83799,New Hampshire_910,12,True
83800,Kansas_1013,49,True
83801,Massachusetts_1778,39,True
83802,Kentucky_1106,17,True
83803,Indiana_1828,2,True
83804,Florida_1605,37,True
83805,North Dakota_227,23,True
83806,Tennessee_1707,39,True
83807,California_1988,27,True
83808,Alaska_130,19,True
83809,Maryland_1033,44,False
83810,Illinois_1996,2,True
83811,Delaware_1923,32,True
83812,South Dakota_1591,33,False
83813,New York_1959,43,True
83814,Delaware_544,40,True
83815,Michigan_243,23,True
83816,Massachusetts_1249,14,True
83817,North Dakota_227,16,True
83818,Illinois_244,34,True
83819,Virginia_1952,40,True
83820,Maryland_443,44,True
83821,West Virginia_1940,47,True
83822,Georgia_614,20,True
83823,Pennsylvania_1732,44,True
83824,Arizona_886,46,True
83825,Oklahoma_1836,42,True
83826,New Jersey_824,36,True
83827,Michigan_1484,29,True
83828,Washington_935,49,True
83829,Nevada_1744,9,True
83830,Alaska_381,9,True
83831,Oregon_1215,25,True
83832,New Mexico_638,47,True
83833,Kansas_521,17,True
83834,California_841,7,True
83835,Florida_1601,16,True
83836,Rhode Island_1893,37,True
83837,South Carolina_1876,18,True
83838,California_1984,39,True
83839,Wisconsin_157,14,True
83840,Virginia_1279,18,True
83841,Louisiana_1873,8,True
83842,Illinois_546,49,True
83843,New Jersey_505,25,True
83844,Mississippi_820,20,True
83845,Mississippi_166,1,True
83846,Alabama_1903,46,False
83847,Massachusetts_21,24,True
83848,New Mexico_66,46,True
83849,Arkansas_709,13,True
83850,Kansas_611,11,True
83851,Kansas_847,38,True
83852,Kansas_1730,33,True
83853,Maine_1635,30,True
83854,Kansas_586,17,True
83855,Florida_887,46,True
83856,Rhode Island_16,5,True
83857,Mississippi_658,39,True
83858,South Carolina_761,22,True
83859,Virginia_254,15,True
83860,Pennsylvania_1211,10,True
83861,New Hampshire_327,38,True
83862,South Dakota_1403,1,True
83863,Utah_1997,46,True
83864,Wisconsin_345,15,True
83865,Hawaii_239,42,True
83866,Oklahoma_1496,42,True
83867,New Jersey_306,29,True
83868,Missouri_175,21,True
83869,North Carolina_312,15,True
83870,Wisconsin_905,35,True
83871,Kansas_543,5,True
83872,Wyoming_334,19,True
83873,Mississippi_1402,14,True
83874,Oregon_1657,15,True
83875,Missouri_835,19,True
83876,Mississippi_1563,27,True
83877,Massachusetts_899,16,True
83878,Rhode Island_700,19,True
83879,South Carolina_1356,23,True
83880,Maryland_1163,36,True
83881,Alaska_1806,18,True
83882,Connecticut_1308,45,True
83883,Indiana_1366,24,True
83884,North Carolina_268,7,True
83885,Maine_805,25,True
83886,New Jersey_185,48,True
83887,North Carolina_109,44,True
83888,Illinois_766,45,True
83889,Alabama_34,7,True
83890,New York_1959,5,True
83891,Montana_1867,41,True
83892,North Dakota_1245,24,True
83893,Indiana_1645,20,True
83894,Missouri_1796,21,True
83895,Oregon_1537,20,False
83896,South Carolina_1769,10,True
83897,West Virginia_797,23,True
83898,Colorado_1122,46,True
83899,Ohio_630,33,True
83900,North Carolina_9,15,True
83901,North Dakota_1608,34,True
83902,New Hampshire_208,15,True
83903,Oregon_1659,5,True
83904,Maine_37,9,True
83905,Oregon_1978,27,True
83906,Colorado_93,28,True
83907,Delaware_1256,9,True
83908,Arizona_886,36,False
83909,Georgia_1186,9,True
83910,West Virginia_838,31,True
83911,Kansas_651,43,True
83912,Mississippi_241,45,True
83913,Arizona_681,14,True
83914,Delaware_97,15,True
83915,Delaware_1968,41,True
83916,Georgia_1406,2,True
83917,Nebraska_578,46,True
83918,Kansas_1312,43,True
83919,Connecticut_615,32,True
83920,Wyoming_140,27,True
83921,Maine_202,7,True
83922,Washington_1511,14,True
83923,California_1427,29,True
83924,Nebraska_416,40,True
83925,Nevada_801,20,True
83926,South Carolina_1329,39,True
83927,North Carolina_945,5,True
83928,Minnesota_136,18,True
83929,Rhode Island_774,8,True
83930,New York_904,7,True
83931,Indiana_617,24,True
83932,Virginia_921,22,True
83933,Tennessee_1153,20,True
83934,Missouri_1796,27,True
83935,New York_624,20,True
83936,Indiana_833,6,True
83937,Colorado_1139,8,True
83938,Minnesota_137,15,True
83939,Oregon_414,22,True
83940,New Mexico_1184,35,True
83941,New Hampshire_619,42,True
83942,Delaware_247,13,True
83943,Alabama_1902,28,True
83944,Montana_1157,20,True
83945,Wisconsin_525,29,True
83946,New Mexico_1613,5,True
83947,South Carolina_1294,3,True
83948,Connecticut_224,27,True
83949,Connecticut_1144,5,True
83950,Rhode Island_734,20,True
83951,South Dakota_720,23,True
83952,Rhode Island_1962,32,True
83953,Virginia_462,12,True
83954,Iowa_915,49,True
83955,Hawaii_239,49,True
83956,Massachusetts_20,32,True
83957,New York_447,16,True
83958,Florida_1820,27,True
83959,Oregon_1978,1,True
83960,New Jersey_1352,12,True
83961,New York_447,13,True
83962,North Dakota_1628,8,False
83963,Indiana_1963,44,True
83964,Virginia_254,39,True
83965,Tennessee_1185,29,True
83966,Wisconsin_302,39,True
83967,Kansas_1787,16,True
83968,Georgia_776,5,True
83969,Pennsylvania_1211,43,True
83970,Arkansas_623,45,True
83971,Nevada_1053,33,True
83972,South Dakota_1808,20,True
83973,Alabama_1459,38,True
83974,Wyoming_1338,36,True
83975,Arizona_886,32,True
83976,Nevada_387,48,True
83977,Tennessee_679,2,True
83978,Maryland_479,12,True
83979,West Virginia_607,39,True
83980,Louisiana_134,12,True
83981,Arizona_1061,34,True
83982,Utah_287,41,False
83983,Arkansas_1092,34,True
83984,Pennsylvania_745,12,True
83985,Maine_1090,17,True
83986,South Dakota_1591,6,False
83987,Louisiana_1811,30,True
83988,Mississippi_191,22,True
83989,Utah_1143,37,True
83990,Colorado_400,23,True
83991,Wyoming_1423,16,True
83992,Maine_1546,43,True
83993,Texas_908,26,True
83994,Vermont_657,48,True
83995,Minnesota_1037,47,True
83996,Nebraska_1569,40,True
83997,Pennsylvania_1739,31,True
83998,Nebraska_1621,46,False
83999,California_468,2,True
84000,Nevada_892,3,True
84001,Virginia_153,24,True
84002,Colorado_1193,27,True
84003,Idaho_956,37,True
84004,Wyoming_678,36,True
84005,North Dakota_1409,17,True
84006,North Carolina_696,44,True
84007,New York_305,40,True
84008,New York_1648,43,True
84009,Colorado_1679,30,True
84010,Oklahoma_1341,4,True
84011,Ohio_353,41,True
84012,Georgia_906,18,True
84013,Montana_1234,40,True
84014,Ohio_1918,27,True
84015,Idaho_1726,31,True
84016,West Virginia_797,38,True
84017,Hawaii_693,40,True
84018,Wyoming_1478,12,True
84019,Texas_1690,31,True
84020,Virginia_853,28,True
84021,Mississippi_191,48,False
84022,North Dakota_592,36,True
84023,Connecticut_1358,26,True
84024,New York_904,49,True
84025,Montana_1867,13,True
84026,Utah_967,18,True
84027,Hawaii_1019,43,True
84028,Kentucky_897,17,True
84029,Oklahoma_1584,41,True
84030,Kentucky_815,32,True
84031,Idaho_566,37,False
84032,Washington_1871,22,True
84033,Maine_1090,46,True
84034,Mississippi_626,35,True
84035,Arkansas_111,16,True
84036,Wisconsin_670,3,True
84037,Wisconsin_1130,46,True
84038,Utah_25,22,True
84039,Tennessee_1000,31,True
84040,Kentucky_621,16,True
84041,Nevada_1089,49,True
84042,Wisconsin_1437,2,True
84043,Florida_716,40,True
84044,Nevada_612,22,True
84045,Arkansas_1523,14,True
84046,New York_1741,14,True
84047,Tennessee_1024,47,True
84048,Idaho_1759,5,False
84049,Texas_581,27,True
84050,Iowa_1685,47,True
84051,Iowa_458,16,True
84052,Minnesota_368,4,True
84053,Hawaii_726,23,True
84054,Alabama_1845,46,True
84055,Washington_141,10,True
84056,Idaho_13,31,True
84057,Ohio_1491,17,True
84058,Tennessee_710,43,False
84059,California_530,39,True
84060,Hawaii_1433,27,True
84061,Alabama_826,40,True
84062,Colorado_1173,15,False
84063,Delaware_1797,24,True
84064,Vermont_830,35,True
84065,South Carolina_1356,13,True
84066,Connecticut_1097,14,True
84067,North Carolina_437,6,True
84068,Wisconsin_382,6,True
84069,Arkansas_914,32,True
84070,North Carolina_1374,21,True
84071,Tennessee_1289,21,True
84072,Indiana_804,30,True
84073,Pennsylvania_972,22,True
84074,South Carolina_1680,19,True
84075,Indiana_950,47,True
84076,Florida_1668,2,True
84077,Delaware_404,33,True
84078,Missouri_1020,1,True
84079,Massachusetts_885,24,True
84080,Texas_1446,45,True
84081,Nebraska_1683,21,True
84082,Maine_966,40,True
84083,New Jersey_1934,48,True
84084,Virginia_78,10,True
84085,Maine_308,12,True
84086,Hawaii_726,23,True
84087,Idaho_1056,12,True
84088,Louisiana_889,16,True
84089,Utah_1451,3,True
84090,Indiana_1729,2,True
84091,Oregon_1713,6,True
84092,Nebraska_1823,22,True
84093,Connecticut_1358,47,True
84094,Wyoming_1478,3,True
84095,Idaho_712,9,True
84096,Indiana_950,21,True
84097,Arkansas_1435,37,True
84098,Oregon_469,33,True
84099,Virginia_1538,1,True
84100,Texas_564,1,True
84101,Delaware_937,45,True
84102,North Carolina_1793,7,True
84103,Wisconsin_120,37,True
84104,Wisconsin_149,40,True
84105,Indiana_152,41,True
84106,Colorado_1752,12,True
84107,Maryland_1951,32,True
84108,Arkansas_1003,27,True
84109,South Dakota_1670,42,True
84110,Virginia_1279,46,True
84111,Colorado_573,29,True
84112,Oregon_1822,46,True
84113,Maryland_1086,2,True
84114,Alaska_1316,46,True
84115,Minnesota_67,19,True
84116,Connecticut_224,25,True
84117,Michigan_846,35,True
84118,Wisconsin_1672,1,True
84119,Montana_1477,28,True
84120,Illinois_557,18,True
84121,Delaware_1630,46,True
84122,Indiana_1313,18,True
84123,New Jersey_875,24,True
84124,Montana_246,29,True
84125,Arizona_1339,19,True
84126,Texas_908,31,True
84127,Rhode Island_291,31,True
84128,Alaska_1503,44,False
84129,Nevada_213,48,True
84130,Kentucky_767,22,True
84131,Pennsylvania_1583,29,True
84132,Massachusetts_604,20,True
84133,Montana_970,2,True
84134,Ohio_1541,4,True
84135,Minnesota_1924,46,True
84136,Montana_1216,19,True
84137,Montana_1010,7,True
84138,Georgia_1638,42,True
84139,Massachusetts_1457,16,True
84140,Rhode Island_73,33,True
84141,Connecticut_1097,39,True
84142,New York_624,43,True
84143,New Hampshire_663,43,True
84144,Missouri_1286,20,True
84145,Pennsylvania_1109,46,True
84146,Vermont_57,4,True
84147,Missouri_1684,15,True
84148,Delaware_725,43,True
84149,Tennessee_1440,30,True
84150,Nevada_1835,39,True
84151,Illinois_1304,43,True
84152,Delaware_1630,43,True
84153,Utah_207,14,True
84154,Oklahoma_1907,6,True
84155,Mississippi_1166,22,True
84156,Texas_412,44,True
84157,Mississippi_1618,18,True
84158,North Dakota_1075,46,True
84159,Mississippi_1040,15,True
84160,Virginia_729,21,True
84161,New Mexico_739,36,True
84162,Rhode Island_803,12,True
84163,Alaska_418,27,True
84164,North Dakota_1447,11,True
84165,New Mexico_918,31,True
