DistrictID,DistrictName,StateID,Active
88645,Kennethton_1301,45998,True
88646,Port Madison_2573,56729,True
88647,Taraview_2979,30829,True
88648,South Nicholas_2487,81963,True
88649,Stoneville_783,73114,True
88650,Bryanville_10,87874,True
88651,Karaton_2625,511,True
88652,West Stephanieland_2816,86808,True
88653,Longbury_788,54435,True
88654,Lake Frank_2349,56669,False
88655,Scottbury_2179,33484,True
88656,Port Ashley_1978,18096,True
88657,Powellside_2649,29631,True
88658,Farmerton_1524,6358,True
88659,Aaronstad_2476,98107,True
88660,Sandymouth_2024,95444,True
88661,South Hollyton_140,48652,True
88662,North Johnside_1587,39771,True
88663,West Trevor_1047,53918,True
88664,Abigailtown_635,17971,True
88665,East Robertview_2534,29473,True
88666,Port Carolmouth_15,56671,True
88667,Bookerfurt_326,74168,True
88668,North Elizabeth_1820,62299,True
88669,Grantchester_2080,36087,False
88670,New Stephenville_1164,44634,True
88671,Port Chloe_2126,89302,True
88672,North Brandonport_751,59419,True
88673,Lake Tommystad_1331,69883,True
88674,Rodriguezshire_2288,10464,True
88675,North John_2605,3443,True
88676,Mcleanville_1465,20911,True
88677,Lake Ronaldport_1004,22535,True
88678,North Curtisstad_2632,57514,True
88679,Jacobbury_2784,52190,True
88680,Michaelton_1980,84807,True
88681,Waltonhaven_2210,84874,True
88682,Port Susan_2448,44795,True
88683,Kaneport_2640,74161,True
88684,Port Christina_1157,14583,True
88685,Port Brendaberg_1234,61587,True
88686,Davisfurt_1277,36598,True
88687,Griffithfort_530,26745,True
88688,Bartlettport_2410,23601,True
88689,West Marcustown_173,69388,True
88690,West Kevin_1245,63451,True
88691,Douglasborough_2242,31318,True
88692,West Taylor_1475,21419,True
88693,Meyerbury_387,83702,True
88694,Crystalland_2683,68951,True
88695,Lake Jeffreyview_5,40227,True
88696,Lake Brendahaven_861,11335,True
88697,Knightport_2266,85144,True
88698,Anthonyfort_1534,43914,True
88699,Davidfurt_2136,85977,True
88700,Lake Johnton_2416,71686,True
88701,Lewisside_1969,92563,True
88702,West Briantown_2091,85480,False
88703,West Trevor_1047,96706,True
88704,Maryborough_1225,91452,True
88705,Bryanside_294,7550,False
88706,North Tracyhaven_333,59707,True
88707,Ryanchester_2,52346,True
88708,Port Brendaberg_1234,56038,True
88709,Carolchester_523,15652,True
88710,Port Dawnmouth_2773,83501,True
88711,Jessicaville_1068,35004,True
88712,Christyport_2236,91778,True
88713,Coryside_1265,61464,True
88714,Kennethstad_1454,84825,True
88715,Lorrainemouth_871,43578,False
88716,Lauramouth_1026,12398,True
88717,Meganview_2671,44838,True
88718,Rossville_838,66266,True
88719,Port Scottbury_1766,73189,True
88720,Perezmouth_2075,48241,True
88721,Donnamouth_2241,33372,True
88722,Lake Johnton_2204,32447,True
88723,Johnfurt_1931,21200,True
88724,Anthonyfort_1534,77269,True
88725,Stefanieton_1601,93290,True
88726,Joseside_2508,25007,True
88727,Port Robertberg_1321,45552,True
88728,Aprilview_1158,79233,True
88729,Christopherchester_602,84481,True
88730,Hernandezmouth_1600,74106,True
88731,Victorfort_1883,41749,True
88732,Anthonytown_2516,61032,True
88733,Masseychester_1656,2087,True
88734,Jamesshire_821,85825,True
88735,Scottton_1330,77770,True
88736,Jamesborough_2810,1793,True
88737,Lopezside_1726,46295,True
88738,East David_2919,43944,True
88739,North Jameston_1965,23638,True
88740,Yvonneton_2582,28273,False
88741,Grayfort_209,13308,True
88742,Tiffanyfort_183,5322,True
88743,South Jeffreytown_1133,99477,True
88744,Vincenthaven_885,20006,True
88745,Stewartport_299,57554,True
88746,Florestown_2051,37520,True
88747,South Michael_2426,4762,True
88748,Port Lindseyberg_2280,8968,True
88749,Porterville_1365,46480,True
88750,Lozanomouth_1040,10736,True
88751,Lake Ralphborough_2418,28010,True
88752,Martinezburgh_2949,87516,True
88753,West Steven_1762,42600,True
88754,Jacksonfort_2211,35191,True
88755,Tonytown_2216,59087,False
88756,Port Gregory_1364,49282,True
88757,West Steven_1762,44672,True
88758,Vaughnton_860,33739,True
88759,Lake Michael_1665,44895,False
88760,West Patriciashire_1723,90024,True
88761,North Keith_1054,38969,True
88762,New Karen_1255,83896,True
88763,Douglasstad_2307,24716,False
88764,Thomasberg_1670,81723,False
88765,Reginaldton_922,10718,True
88766,Cochranstad_107,69726,True
88767,West Douglasland_2865,15344,True
88768,North Frankberg_2076,2793,True
88769,Fritzfurt_1338,89251,True
88770,New Nicholashaven_1536,88571,True
88771,Port Davidville_1850,57728,True
88772,Lake Kathleenmouth_2514,99235,True
88773,West Kylemouth_2060,85824,True
88774,Fergusonberg_2719,28084,True
88775,Evansburgh_309,68124,True
88776,Blakebury_1605,6488,True
88777,Joshuatown_86,64526,True
88778,Ballardfurt_1685,92369,True
88779,East Brian_248,50611,True
88780,South Jacqueline_936,92012,True
88781,Stevensonbury_793,2177,False
88782,Port Susanland_2192,35810,True
88783,Douglastown_506,64493,True
88784,West Sydneymouth_883,24929,True
88785,Lake Charlesshire_2460,94068,True
88786,Buchananside_1913,23594,True
88787,Devonbury_536,69005,True
88788,Johnsonborough_1506,55192,False
88789,North Dawn_1478,54270,True
88790,West Melissa_1834,50413,True
88791,Heathbury_1109,11224,True
88792,South Dawnbury_2774,70660,True
88793,New Kevinview_2261,64982,True
88794,Rebeccaburgh_2319,82557,True
88795,Mitchellport_1749,98239,False
88796,South Ericaberg_393,16878,True
88797,Craigtown_1334,61010,True
88798,Hallmouth_1598,58438,True
88799,Angelachester_2823,95739,True
88800,Melissaview_2673,16426,True
88801,East Charles_399,9548,True
88802,Amberburgh_2027,82617,True
88803,Courtneyville_2803,10276,True
88804,South Johnny_2221,66278,True
88805,Youngtown_733,39122,True
88806,North Mikeberg_1203,9596,True
88807,Sandrafurt_1887,10250,False
88808,North Mirandamouth_1296,24460,True
88809,North Michaelchester_954,13130,True
88810,Mcdonaldton_2529,94556,True
88811,Whiteton_324,22322,True
88812,Joseland_2524,60004,True
88813,South Lisa_339,23044,True
88814,East Charles_399,89290,True
88815,Yvonneton_2582,92842,True
88816,West Teresa_488,67291,True
88817,Jillhaven_1874,21479,True
88818,Hartfurt_471,51660,True
88819,South Timothy_1986,8808,True
88820,New Randall_171,85985,True
88821,Lake Nicholas_2631,48134,True
88822,Williamburgh_1968,92892,True
88823,South Randall_415,8000,True
88824,South Kristina_2561,50387,True
88825,Port Brian_624,99842,True
88826,Santosmouth_960,60388,True
88827,Stewartborough_1016,27200,True
88828,New Deniseport_1797,23926,True
88829,Lake Paulchester_228,76645,True
88830,Lake Stacey_1578,16399,True
88831,Quinnchester_547,18987,True
88832,Lake Heather_1604,41752,True
88833,Gregoryberg_1227,35248,True
88834,New Tracey_2059,7184,True
88835,Lake Todd_2440,10532,True
88836,South Craig_689,16709,True
88837,North Laura_167,13682,True
88838,South Cassandra_2887,54677,True
88839,Rodriguezburgh_2490,11787,True
88840,North Jennifer_2636,90997,True
88841,West Nicole_798,51479,True
88842,Mcdanieltown_1094,73181,True
88843,Port Carlosville_2995,27017,True
88844,Lake Isaac_1042,7509,True
88845,Powellside_2649,64838,True
88846,North Curtis_27,71452,True
88847,Hernandeztown_2848,47020,True
88848,Rebeccaport_2391,44286,True
88849,Dustinstad_2642,18798,True
88850,Port Theresa_956,12520,True
88851,North Barbara_2914,21788,True
88852,Floreshaven_1862,21839,True
88853,Davismouth_285,8880,True
88854,West John_232,70094,False
88855,New Michealshire_2634,89725,True
88856,Thomasside_1677,29862,True
88857,South Benjamin_149,86936,True
88858,East Jacobmouth_1870,87757,True
88859,Hollyberg_753,3497,True
88860,Mcdanielborough_499,13742,True
88861,Rodriguezchester_2707,66377,True
88862,Saraport_1310,61281,True
88863,North Kimchester_243,8754,True
88864,North Jessica_702,7761,True
88865,Priceview_1843,7403,True
88866,South Dustintown_872,76423,True
88867,Robertburgh_145,65271,True
88868,Lozanomouth_1040,47276,True
88869,South Colton_1821,83176,True
88870,North Melanie_2730,75074,True
88871,Burnsshire_222,52615,True
88872,Lake Josephshire_2746,37265,True
88873,Port Tarachester_634,56859,False
88874,Fosterfort_1479,71778,True
88875,Port Sarahberg_528,6800,True
88876,Sanchezberg_1806,10466,True
88877,Port Vincent_1634,51480,True
88878,Gravesview_1819,62649,True
88879,Alvaradomouth_1565,37836,False
88880,South Ryantown_11,55135,True
88881,Rioshaven_768,40590,True
88882,New Williamberg_699,80635,True
88883,Breannafurt_894,90455,True
88884,Lake Megan_2489,50884,True
88885,South Danaton_1206,75726,True
88886,Bryanside_294,9035,False
88887,Kristenport_890,1853,True
88888,Christopherstad_1231,36651,True
88889,Florestown_2051,81022,True
88890,New Connie_1855,66596,True
88891,New John_1024,57904,True
88892,Port Sarahberg_528,7051,True
88893,East Denise_680,34806,True
88894,East Elizabeth_2095,44124,True
88895,Port Jimmy_870,34949,True
88896,Donnamouth_2241,5636,True
88897,Gilbertville_2818,23954,True
88898,Craigtown_1334,28989,True
88899,Scottbury_2179,61138,True
88900,Frankberg_1940,22474,False
88901,Brandyside_34,93802,True
88902,Lake Brendahaven_861,68276,True
88903,East Brian_248,90972,True
88904,Christinahaven_2289,38736,True
88905,Dustinmouth_1446,77662,True
88906,Mooremouth_2617,42499,True
88907,East Briantown_2958,3775,True
88908,Hilltown_130,71464,True
88909,West Victor_189,22258,True
88910,Lyonsshire_1384,36394,True
88911,Cruzburgh_139,47069,True
88912,Lake Melanie_2937,93919,True
88913,Reynoldsburgh_1899,16633,True
88914,Perezmouth_2075,57913,True
88915,Karenside_2477,34231,True
88916,Wisemouth_1134,41213,True
88917,New Alexanderville_2972,39640,True
88918,Brownstad_617,74415,True
88919,Port Eric_1441,76055,True
88920,Jessicaborough_461,604,True
88921,Ericfurt_1440,19736,True
88922,Lake Christopher_1548,23260,True
88923,Marymouth_2115,26384,True
88924,Davidton_2375,28323,True
88925,West Jenniferview_2532,62921,True
88926,Samanthahaven_560,58920,True
88927,Port Leeton_2268,69324,True
88928,Leeville_569,47970,True
88929,North Jason_1276,51813,True
88930,New Alexander_2928,13849,True
88931,East Nicoleberg_63,78237,False
88932,Pamelafurt_819,26364,True
88933,Randyfurt_1648,26642,True
88934,Perezmouth_2075,7011,True
88935,Gilmorebury_2547,52918,True
88936,South Jennifer_2548,96146,False
88937,South Saraville_686,76209,True
88938,East Scott_1595,6136,True
88939,Nolanfort_1381,30920,True
88940,New Danieltown_1988,62709,True
88941,Sanchezfort_1614,79871,True
88942,New Williamton_2198,86219,True
88943,Carlosborough_2699,65608,True
88944,New Cherylberg_1104,84556,True
88945,Meghanhaven_2758,68842,True
88946,Port Markmouth_2839,35242,True
88947,Joshuaborough_1126,62408,True
88948,South Timothyton_1372,29503,True
88949,Fowlerport_115,37977,False
88950,Lake Jill_307,43011,True
88951,Harrisfort_1639,39955,True
88952,East Michaelland_550,67647,True
88953,Zimmermanmouth_2892,81910,True
88954,Aguirrehaven_856,27417,True
88955,Patrickstad_2295,17885,True
88956,Stewartport_299,25190,True
88957,Jenniferville_930,17229,True
88958,Terriville_579,39341,True
88959,Gilmorebury_2547,95534,True
88960,South April_2738,2800,True
88961,Kristenstad_2356,57461,True
88962,New Taylorburgh_1165,12245,True
88963,Berrystad_2665,21918,True
88964,Josephview_661,67933,True
88965,Blairside_2537,786,True
88966,Lake Todd_2440,56456,True
88967,Ronaldmouth_84,27443,True
88968,South Rachel_1343,25052,False
88969,Orozcoland_2468,53279,True
88970,North Mirandamouth_1296,55896,True
88971,Port Cherylhaven_2584,78606,True
88972,Morrisonview_258,66437,True
88973,Sethbury_1102,82521,True
88974,Lake Frank_2349,20541,True
88975,Longbury_788,15450,True
88976,Kristinshire_2209,54036,True
88977,New Andrea_1818,80271,True
88978,South Nicoleville_223,7609,True
88979,Terriville_579,36977,True
88980,East Kimberlyport_916,24388,False
88981,Porterville_1365,30603,True
88982,West Natasha_1529,35528,True
88983,West Jefferyfort_836,35819,True
88984,Hillton_2716,72182,True
88985,Port Jamesburgh_1555,15328,True
88986,Woodsberg_379,38085,True
88987,Simonfort_1248,66986,True
88988,New Adamborough_2986,19703,True
88989,Lake Ryan_1235,24032,True
88990,New Michealshire_2634,52837,True
88991,Michelleland_2372,67895,True
88992,East Victoria_436,49625,True
88993,East Michellehaven_2796,81960,True
88994,Josephborough_1095,46067,False
88995,Maryfurt_2437,21408,True
88996,Lake Jacqueline_2090,18843,True
88997,East Jeffrey_1546,48179,True
88998,North Jane_2981,86123,False
88999,West Joshua_703,1911,True
89000,Bruceton_2951,55418,True
89001,Mcneilville_1539,9079,True
89002,New Heather_474,8129,True
89003,East Kendra_1497,70722,True
89004,New James_1793,94971,True
89005,Franciscofurt_975,99655,True
89006,Hughesshire_2117,39794,True
89007,South Juan_1847,92502,True
89008,New Patricia_952,36786,True
89009,Jasminestad_1659,31369,True
89010,West Morganmouth_622,23873,True
89011,Port Karenville_342,55441,True
89012,Phyllisland_1538,53411,True
89013,Patelport_968,27754,True
89014,Robertside_1111,36031,True
89015,North Shannon_2969,45291,True
89016,Jonesburgh_2063,77934,True
89017,Jonesberg_217,6965,True
89018,Lake Ruthland_2184,8300,True
89019,East Michael_626,55759,True
89020,West Johnmouth_2890,43694,True
89021,Michaelchester_2620,95069,True
89022,East Tom_246,80764,True
89023,Port Julie_2780,99803,True
89024,East Catherineside_698,93665,True
89025,Katherineside_1644,52579,True
89026,East Penny_2225,56362,True
89027,North Brenda_1195,1354,True
89028,South Christinefort_1667,5419,True
89029,Sarahshire_1824,17398,True
89030,South Nicholas_2533,57769,True
89031,North Randall_298,76022,True
89032,West Crystal_1906,3369,True
89033,Melissamouth_1810,16584,True
89034,South Ericaberg_393,47539,True
89035,Lake Kimberlyside_1371,86650,True
89036,Brownchester_443,56512,True
89037,Matthewmouth_1640,95516,True
89038,North Jefferyborough_638,31697,True
89039,Lake Brittany_1916,25909,True
89040,Russelltown_429,44224,True
89041,Timothyfurt_1250,92087,True
89042,North Richardborough_2413,62952,True
89043,South Brittany_2662,82162,True
89044,New Tony_1421,61640,True
89045,North Heidi_2264,82149,True
89046,Wardchester_2022,28920,True
89047,Coryside_1265,48101,True
89048,Joefort_2272,20303,True
89049,West Kaitlyn_240,35949,True
89050,North Katrina_1140,22846,True
89051,South Autumntown_1491,24263,True
89052,West Amy_2190,93877,True
89053,West Melissafurt_964,795,True
89054,Jonesburgh_2063,35364,True
89055,Port Amandaside_1577,1801,True
89056,Angelaberg_1767,6241,True
89057,West Kevin_1245,31109,True
89058,New Anthonyport_1725,62650,True
89059,Yangstad_1511,16355,False
89060,Wallacefurt_1789,97499,True
89061,North Angela_344,81152,True
89062,Mcdanielborough_499,29048,True
89063,Jeanetteside_477,11866,True
89064,West Debbiemouth_135,50935,True
89065,South Thomas_2270,9323,True
89066,Lake Heather_1604,39730,True
89067,North Ernest_473,1307,True
89068,Vargasbury_1592,55372,True
89069,Masonstad_913,23379,True
89070,Port Theresa_956,73168,True
89071,Powellfurt_1718,19002,True
89072,West Sheryl_1717,45393,True
89073,Ericstad_158,64558,True
89074,Williamsburgh_2073,31838,True
89075,South Conniemouth_1407,8248,False
89076,Leblancburgh_2696,2291,True
89077,Port Nicholas_665,89828,True
89078,Smithbury_1492,2163,True
89079,North Whitneystad_1606,36384,True
89080,North Brenda_334,29998,True
89081,East Stevenville_773,94033,True
89082,Carlsonside_1270,58570,True
89083,North Ernest_473,36022,True
89084,Lake Jamieberg_862,20740,True
89085,West Nicoleberg_2093,1860,True
89086,Davidfurt_946,57543,True
89087,Higginsland_2952,47970,True
89088,Griffithfort_530,70532,True
89089,Keithtown_824,14702,False
89090,Brownstad_617,81348,True
89091,Joannachester_2382,75900,True
89092,Alexismouth_2800,18197,True
89093,South Tiffany_349,22560,True
89094,West Stevenberg_1935,93286,True
89095,Craigshire_2285,47165,True
89096,Kayleeville_1996,94911,True
89097,Markburgh_2743,23626,True
89098,East Edward_2894,18459,True
89099,West Melissafurt_964,46194,True
89100,North Victorton_917,47596,True
89101,Drewland_2168,58141,True
89102,Chenborough_1029,82447,True
89103,East Robert_1805,92942,True
89104,South Marissatown_1061,294,True
89105,North Alexander_551,83330,True
89106,Robertsshire_1865,38078,True
89107,New Patricia_952,70599,True
89108,Mayside_1567,47047,True
89109,West Tammymouth_658,56275,True
89110,Brettview_2775,26435,True
89111,Alyssahaven_2324,35822,True
89112,New Richard_2763,35622,True
89113,Michaelmouth_938,70996,True
89114,Stephaniemouth_989,33769,True
89115,Parkershire_1448,14932,True
89116,Wendyfort_612,74836,True
89117,Hillland_2766,76286,True
89118,North Victorton_917,62099,True
89119,Rossport_1153,73099,True
89120,Brownstad_617,46578,True
89121,Millerchester_2029,91283,True
89122,Lake James_835,50340,True
89123,Port Robert_2812,72057,True
89124,Port Ashley_2864,6640,True
89125,South Nicoleville_223,2641,True
89126,West Elizabethberg_2378,35139,True
89127,East Jacquelineport_2957,26883,True
89128,Lake Thomas_40,73419,True
89129,East Mark_1002,59433,True
89130,East Meganbury_2157,31889,True
89131,Sanchezbury_545,49366,True
89132,Lake Christopher_2384,13488,True
89133,New Jeffery_1699,46906,True
89134,Barbaraborough_2405,92848,True
89135,Hullbury_939,21296,True
89136,West Susanchester_1280,17178,True
89137,Annafurt_1720,26366,True
89138,New Keithburgh_1341,76330,True
89139,New Kellyhaven_2228,66398,True
89140,Lewisside_1192,34838,True
89141,West Dana_790,89671,True
89142,Oscarport_215,42677,True
89143,Ramirezburgh_2826,25749,True
89144,Jaredhaven_1236,4382,True
89145,Stephanieville_1941,3586,True
89146,West Brendahaven_2990,76561,True
89147,Janiceport_1902,41028,True
89148,Englishmouth_1585,54442,True
89149,Brandonfurt_2714,93122,True
89150,North Lisaport_2978,23905,True
89151,New Heidi_1329,51679,True
89152,West Kevinport_404,89072,True
89153,Harringtontown_555,9024,True
89154,Strongstad_1035,25689,False
89155,West Diana_888,39157,True
89156,Huntfurt_706,94209,False
89157,Brownhaven_121,58986,True
89158,East Cody_1894,16763,True
89159,Thompsonmouth_2791,47809,True
89160,North Samuel_937,83904,True
89161,Fishermouth_421,74503,True
89162,West Pennyside_988,98190,True
89163,New Emily_1494,31305,True
89164,Jordanmouth_1230,93373,True
89165,West Katie_990,65928,True
89166,Jeremyfort_1898,87450,True
89167,Tonyaview_2828,19191,True
89168,Henrystad_806,5559,True
89169,North Angela_344,21602,True
89170,Lake Sean_459,878,True
89171,Stevensonbury_793,28232,True
89172,Stephenberg_889,35094,True
89173,Davidmouth_893,3375,True
89174,Lake Aliciastad_2078,73405,True
89175,Lake Evan_346,73562,False
89176,Melissaton_2068,83043,True
89177,Lake William_29,16722,True
89178,Marioshire_1946,4827,True
89179,South Sharon_1360,22393,True
89180,North Brandonport_751,16768,True
89181,Grantmouth_2366,79116,True
89182,Deborahmouth_1622,74413,True
89183,Port Alex_1223,15064,True
89184,Williammouth_1514,85325,True
89185,Ericaberg_361,63656,True
89186,New Stephenville_1164,78133,True
89187,Lake Monicachester_1535,27414,True
89188,East Patricia_2753,20883,True
89189,South Carlland_2111,5486,True
89190,West Richardview_2788,59207,True
89191,Jacobsbury_132,48421,True
89192,Bensonhaven_847,49268,True
89193,Johnsonborough_118,31870,True
89194,Alanport_95,66010,True
89195,Lake Timothy_2304,6642,True
89196,South Robertside_1785,19997,True
89197,Chandlerberg_2576,25973,True
89198,Kellyfurt_2296,61076,True
89199,Huntfurt_706,72462,True
89200,North Stephanie_519,95624,True
89201,New Reneechester_1817,5107,True
89202,North Tammybury_1619,25570,True
89203,Thompsonmouth_2067,79028,True
89204,East Catherine_2604,75835,True
89205,North Kimberlyshire_2909,62998,False
89206,South Christina_2107,26330,True
89207,Meltonmouth_1888,53203,True
89208,North Ebonybury_2530,31971,True
89209,North Marc_1142,55518,True
89210,Matthewborough_195,57148,True
89211,Estesburgh_892,51088,True
89212,Stephensonmouth_1788,16467,True
89213,South Jeremyberg_2954,21675,True
89214,West Jennifer_1249,76853,True
89215,Lewisport_2556,93656,True
89216,North Kevinfort_869,48108,True
89217,New Samanthaton_736,83399,True
89218,Riverston_2761,54235,True
89219,Lake Devinberg_546,75250,True
89220,Villafort_897,25633,True
89221,East Mark_2457,23285,True
89222,Sarahstad_2151,34907,True
89223,South Sonyaport_1518,82967,True
89224,Greenville_1288,68650,True
89225,West Raven_281,85909,True
89226,East Paulmouth_607,48244,True
89227,Woodsberg_379,8400,True
89228,Port Cody_2373,72384,True
89229,Cruzfort_2844,39948,True
89230,North Sarah_2765,28070,True
89231,East Jennifer_159,81111,True
89232,Lake Taylorland_2869,83845,True
89233,Hillville_335,1025,True
89234,North Meredith_1655,72116,True
89235,Lake Taylorland_2869,5902,True
89236,Jenniferburgh_2702,28464,True
89237,Jenkinsstad_645,44245,True
89238,Port Robertberg_851,53109,True
89239,Alexiston_829,17442,True
89240,Moniquehaven_69,32104,True
89241,West Mariaville_858,56754,True
89242,Mccoyborough_2666,32696,True
89243,Brownmouth_1096,18451,True
89244,East Mark_2644,53998,True
89245,Leeport_1124,75639,True
89246,Brownfurt_113,57620,True
89247,Carterfurt_305,66547,True
89248,Solisside_2065,54417,True
89249,Willischester_238,70889,True
89250,New Randall_171,94752,True
89251,Kingport_237,48979,True
89252,Thomasside_1677,69048,True
89253,Lake Kathleenmouth_2514,17367,True
89254,Moniquehaven_69,64870,True
89255,West Andresshire_184,35294,True
89256,East Frank_1816,42456,True
89257,Johnsonmouth_147,99960,True
89258,Taylormouth_1686,73449,True
89259,Lake James_1993,97883,True
89260,East Ashleytown_1625,3739,True
89261,Margaretland_963,16522,True
89262,Port Jordan_1382,73909,True
89263,North Christinaborough_2286,45311,True
89264,New Karenhaven_557,9475,True
89265,Bishopton_2570,51792,True
89266,North Nathan_958,93000,True
89267,New Jacobton_2896,53645,True
89268,West John_232,69866,True
89269,Robinsonfurt_2883,74468,True
89270,East Jackborough_1764,21587,True
89271,New Kathleen_2790,64206,True
89272,West Stevenland_1219,81970,False
89273,Port Erin_585,84171,True
89274,Lake James_204,84874,True
89275,Port David_2504,78636,True
89276,Brandiview_2806,44630,True
89277,Christopherchester_602,13172,False
89278,Cooleyside_696,19117,True
89279,Robertburgh_145,30491,True
89280,Juliashire_454,89170,True
89281,East Samuelhaven_470,88465,True
89282,Port Heather_2794,79971,True
89283,New Kellyhaven_2228,43443,True
89284,Port Mariaton_504,59291,True
89285,Mejiaport_1269,30982,False
89286,West Sandraland_521,91545,True
89287,Hernandezburgh_552,49679,False
89288,West Stevenland_1219,57171,False
89289,South Rose_2251,39349,True
89290,South Katherineland_2055,2958,False
89291,Sethberg_587,42395,False
89292,West Andrewhaven_2645,75620,True
89293,Reginaldton_922,57509,True
89294,Mcleanville_1465,27773,True
89295,North Thomas_2471,8453,True
89296,Lake Penny_2657,8709,True
89297,Johnsland_62,85558,True
89298,East Stephanie_1960,32607,True
89299,Walshshire_2643,56727,True
89300,Butlerchester_879,13559,True
89301,Craneton_1460,80538,True
89302,Port Elizabethtown_2517,31850,True
89303,Bakerton_603,16823,False
89304,Jacksontown_157,13389,True
89305,New Emily_1439,98879,True
89306,North Tyler_1706,54630,True
89307,East Katrinaview_2619,83863,True
89308,Port Sarahberg_528,19348,True
89309,Port Elizabethtown_2517,77267,True
89310,New Shawnport_2435,80601,True
89311,Lynnfurt_96,74704,True
89312,Robertchester_2348,7856,True
89313,Molinaburgh_2025,62726,True
89314,Cohenstad_1356,56966,False
89315,Lindaberg_841,91717,True
89316,West Steven_1762,38931,True
89317,New Jenniferchester_1121,17803,True
89318,Jeanetteside_477,61335,True
89319,Ayalaland_2364,46665,True
89320,New Samanthaton_736,36503,True
89321,South Ryantown_11,32565,True
89322,Douglastown_506,80888,True
89323,Willischester_238,31149,True
89324,Jefferyview_1873,17034,True
89325,Buchananside_1913,77038,True
89326,Jeremyton_1957,78566,True
89327,East Mirandachester_619,38562,True
89328,East Jeffrey_1546,96006,True
89329,North Sandraborough_1732,48120,True
89330,South David_1505,351,True
89331,New Ryan_1615,75316,True
89332,West Williamberg_2026,49239,True
89333,Smithport_2339,39316,True
89334,North Stephanie_519,34587,True
89335,Debbieberg_1451,53466,True
89336,Thomasville_2422,19027,True
89337,Reginaldton_922,53953,True
89338,Pattersonville_1375,29461,False
89339,Cynthiamouth_692,24640,True
89340,West Olivia_1254,5246,True
89341,Jacksonmouth_277,47244,True
89342,Christensenmouth_1920,94886,True
89343,West Brendahaven_2990,2953,True
89344,Lynnville_283,26319,True
89345,Nolanfort_1381,81894,True
89346,East Robertmouth_1243,93869,True
89347,Port Laura_2739,48798,True
89348,North Brandonport_751,8557,True
89349,Port Anna_1144,14260,True
89350,Port Allison_2408,50999,True
89351,Mollyland_1854,4947,True
89352,Cobbborough_2871,40593,True
89353,Warrenview_623,17066,True
89354,South Dustintown_872,33906,True
89355,Lake Stephanie_153,32452,True
89356,Courtneytown_864,50262,True
89357,Richardchester_2993,26750,True
89358,North Juliaside_1122,5943,True
89359,Lake Sara_1858,15423,True
89360,New Richard_2987,98737,True
89361,North Misty_2314,50532,True
89362,New Tracystad_599,8505,True
89363,New Luis_1961,19984,True
89364,Smithborough_419,28554,True
89365,East Kevin_1502,11232,True
89366,Port Anthonyburgh_2674,94703,True
89367,East Kevinside_2626,7468,True
89368,West Evan_594,66855,True
89369,Vincenthaven_885,84637,True
89370,Garrisonview_1583,7277,True
89371,Amyborough_1884,7743,True
89372,Bryanville_10,49309,True
89373,Benjaminville_1771,63979,True
89374,East Emilychester_2160,80859,True
89375,Rebeccafurt_2959,62487,True
89376,South Kristenshire_2734,58153,True
89377,Watkinsburgh_1253,43388,True
89378,New Davidberg_1857,71768,True
89379,Kinghaven_2543,3094,True
89380,North Justin_880,85675,True
89381,East Denise_680,2676,True
89382,West John_232,83086,True
89383,Coreychester_1626,74795,True
89384,Joefort_2272,78666,True
89385,Hilltown_130,32596,True
89386,Torresshire_1696,58920,True
89387,Port Susanborough_1830,3125,True
89388,Lake Paulchester_228,18766,True
89389,Wilsonview_1562,75349,True
89390,East Jamesmouth_926,30105,True
89391,East Michael_2783,11480,True
89392,East Brandon_729,23135,True
89393,Carsonbury_1590,24850,True
89394,Lake Melissachester_2676,18820,True
89395,East Frank_1816,46917,True
89396,Fisherchester_849,24647,True
89397,Jeremyfort_1898,97076,True
89398,Santosberg_598,33282,True
89399,South Alexis_1030,51283,True
89400,Lake Sarahmouth_2370,97271,True
89401,South David_1594,32072,True
89402,Port Jeffreyton_1774,17174,True
89403,North Carrietown_2706,89394,True
89404,Shepardton_2609,25317,True
89405,New Philipchester_310,37799,True
89406,Danielview_1938,62009,True
89407,Thomasview_1542,25822,True
89408,Ballardfurt_1685,17754,True
89409,Henryborough_2510,36539,True
89410,Port Sara_2872,68167,True
89411,East Katrina_533,10726,True
89412,Perezview_759,21468,True
89413,Lake Sheri_291,12648,True
89414,Fordton_134,11840,True
89415,New Stacy_2546,78912,True
89416,Port Keithshire_2635,17801,True
89417,New Jessica_214,64071,True
89418,Ryanville_1014,65164,False
89419,East Michellehaven_2796,42282,True
89420,South Ronaldview_1252,35793,True
89421,New Josephport_1299,83594,True
89422,Port Gregory_2509,56653,True
89423,Mcdanielborough_499,32515,False
89424,Meganview_2671,13058,True
89425,New Alexandermouth_1695,8054,True
89426,Lake Johnchester_1020,47796,True
89427,Cruzfort_2844,21975,True
89428,Cynthialand_388,72019,False
89429,Lawsonborough_472,25460,True
89430,South Madison_2287,51232,True
89431,Leeville_569,52560,True
89432,Gonzalezville_435,95378,False
89433,East Melanieburgh_1522,23914,True
89434,Robertfurt_2265,60559,True
89435,Port Chelsea_2201,85136,True
89436,Lucasville_2387,68923,True
89437,New Rachelstad_1189,61939,True
89438,Kariburgh_1641,51372,False
89439,Markton_486,75259,True
89440,Christinachester_42,60439,True
89441,South Kaylaborough_610,33497,True
89442,East Andrew_2152,72462,True
